Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,random_avg,sonson_avg,caldas_avg,test_avg,geometry,cluster,Municipio
6090,0,5.723253279,-75.23987335,0.158299449,0.272857946,0.136987362,0.110362854,0.154054835,0.24627065,0.206216709,0.202512536,0.167023796,0.133795939,0.183150504,0.273183963,0.192965457,0.125543207,0.223338423,0.166512489,0.191163926,0.199636311,0.185770909,POINT (-75.23987335 5.723253279),0,ARGELIA
6091,0,5.669407125,-75.23089899,0.612076837,0.437818548,0.634753072,0.606076501,0.583748382,0.622136309,0.592782104,0.621139477,0.506939404,0.555874218,0.514873701,0.485964025,0.494706724,0.583556273,0.460996191,0.574894668,0.579774302,0.508019383,0.554229451,POINT (-75.23089899 5.669407125),1,ARGELIA
6092,1,5.696330202,-75.23089899,0.774971681,0.638950475,0.720362209,0.778561659,0.631110479,0.648961595,0.656829865,0.632463966,0.556451415,0.724208053,0.495544194,0.549252801,0.442558485,0.710517115,0.446150738,0.708791301,0.643782979,0.528804667,0.627126315,POINT (-75.23089899 5.696330202),1,ARGELIA
6093,-1,5.705304561,-75.23089899,0.494204031,0.47359737,0.559269644,0.299264016,0.476058813,0.595116498,0.553764833,0.598366018,0.51752788,0.567629745,0.369616326,0.485712483,0.358988752,0.565825063,0.379868479,0.460478775,0.566480995,0.432002221,0.486320664,POINT (-75.23089899 5.705304561),0,ARGELIA
6094,0,5.71427892,-75.23089899,0.232058012,0.384864288,0.224757396,0.197886446,0.292340975,0.261694804,0.261344509,0.242771711,0.215175382,0.196084853,0.271147543,0.333212734,0.250307371,0.284258635,0.265518745,0.266381423,0.235414252,0.280889005,0.260894893,POINT (-75.23089899 5.71427892),0,ARGELIA
6095,0,5.723253279,-75.23089899,0.154121612,0.260662474,0.15366187,0.115591676,0.183879081,0.242114331,0.228859443,0.19944178,0.170061567,0.140759285,0.183965873,0.284856838,0.194427442,0.113320008,0.212002536,0.173583342,0.196247281,0.197714539,0.189181721,POINT (-75.23089899 5.723253279),0,ARGELIA
6096,0,5.732227638,-75.23089899,0.220666868,0.326742771,0.184797595,0.169526589,0.213099921,0.29646683,0.271622844,0.269427314,0.253251237,0.212474796,0.200825542,0.280206533,0.208210153,0.109114541,0.224648182,0.222966749,0.260648604,0.20460099,0.229405448,POINT (-75.23089899 5.732227638),0,ARGELIA
6097,1,5.678381484,-75.22192463,0.649293368,0.462274448,0.623623248,0.482160357,0.52559228,0.520159758,0.478817879,0.508553856,0.444228706,0.467973486,0.521947556,0.525372293,0.478503194,0.54033327,0.481309977,0.54858874,0.483946737,0.509493258,0.514009578,POINT (-75.22192463 5.678381484),1,ARGELIA
6098,1,5.696330202,-75.22192463,0.643991004,0.54235013,0.612159598,0.631541124,0.52724708,0.647676237,0.614109494,0.642072615,0.578208844,0.61967132,0.428275346,0.540845375,0.420913318,0.658804617,0.441201282,0.591457787,0.620347702,0.498007988,0.569937826,POINT (-75.22192463 5.696330202),1,ARGELIA
6099,1,5.705304561,-75.22192463,0.358297036,0.369853547,0.492669391,0.233566397,0.358969093,0.62688575,0.573670093,0.586432759,0.550441292,0.576104181,0.360163031,0.467763211,0.353961327,0.508452255,0.354713068,0.362671093,0.582706815,0.409010578,0.451462829,POINT (-75.22192463 5.705304561),0,ARGELIA
6100,0,5.71427892,-75.22192463,0.141382069,0.226300729,0.104469068,0.113854729,0.114529941,0.343772479,0.323738868,0.304692042,0.300827285,0.243127897,0.279850396,0.385929952,0.287028378,0.213397323,0.288990997,0.140107307,0.303231714,0.291039409,0.24479281,POINT (-75.22192463 5.71427892),0,ARGELIA
6101,0,5.723253279,-75.22192463,0.118214771,0.198279038,0.101038162,0.087249545,0.134250843,0.300475052,0.250140361,0.259412417,0.217853982,0.164625901,0.256185755,0.249329403,0.221564797,0.151343773,0.232400172,0.127806472,0.238501543,0.22216478,0.196157598,POINT (-75.22192463 5.723253279),0,ARGELIA
6102,0,5.732227638,-75.22192463,0.160843582,0.228164508,0.11601693,0.111828117,0.170584925,0.272470373,0.246760384,0.244556281,0.215684709,0.154065592,0.238810528,0.254486084,0.206296058,0.129102805,0.227468026,0.157487612,0.226707468,0.2112327,0.198475927,POINT (-75.22192463 5.732227638),0,ARGELIA
6103,0,5.669407125,-75.21295027,0.457539938,0.287547059,0.496101052,0.296531983,0.35172664,0.434885359,0.427842001,0.432645057,0.355287135,0.377248054,0.441160179,0.39287223,0.416462336,0.340123696,0.375063615,0.377889334,0.405581521,0.393136411,0.392202422,POINT (-75.21295027 5.669407125),0,ARGELIA
6104,1,5.678381484,-75.21295027,0.490355193,0.348549804,0.499043523,0.383129316,0.341251495,0.568968599,0.567187011,0.571934845,0.503282891,0.486116922,0.382066712,0.495611927,0.356993447,0.271701673,0.342692612,0.412465866,0.539498054,0.369813274,0.440592398,POINT (-75.21295027 5.678381484),0,ARGELIA
6105,1,5.687355843,-75.21295027,0.669354667,0.533336225,0.670152629,0.652315694,0.493631661,0.660992035,0.657915583,0.637336134,0.579404411,0.553581885,0.414214797,0.512251457,0.390300931,0.542637073,0.379177994,0.603758175,0.61784601,0.44771645,0.556440212,POINT (-75.21295027 5.687355843),0,ARGELIA
6106,1,5.696330202,-75.21295027,0.600975509,0.421023358,0.58332691,0.608192,0.451263864,0.680928394,0.665086979,0.673999899,0.644990762,0.684107422,0.358052061,0.401156275,0.355439783,0.567913262,0.382738231,0.532956328,0.669822691,0.413059922,0.53861298,POINT (-75.21295027 5.696330202),1,ARGELIA
6107,1,5.705304561,-75.21295027,0.398072169,0.199852336,0.368571072,0.425004029,0.255379315,0.581161759,0.586584324,0.594798796,0.541567902,0.517950769,0.342893308,0.509314259,0.330529519,0.488757794,0.361590776,0.329375784,0.56441271,0.406617131,0.433468542,POINT (-75.21295027 5.705304561),0,ARGELIA
6108,0,5.71427892,-75.21295027,0.152809306,0.129002987,0.058920337,0.09719828,0.12666914,0.253279114,0.226737643,0.256881193,0.184493635,0.181149827,0.251125869,0.318493988,0.236971249,0.161768048,0.264738337,0.11292001,0.220508282,0.246619498,0.193349263,POINT (-75.21295027 5.71427892),0,ARGELIA
6109,0,5.723253279,-75.21295027,0.11964901,0.165912894,0.085217393,0.10465776,0.089675189,0.274761523,0.236783109,0.243320547,0.182237995,0.141404458,0.233478641,0.270851966,0.225804467,0.135775759,0.255815923,0.113022449,0.215701526,0.224345351,0.184356442,POINT (-75.21295027 5.723253279),0,ARGELIA
6110,0,5.732227638,-75.21295027,0.119915482,0.181684703,0.098121792,0.095491282,0.117804033,0.247027827,0.219154323,0.190516981,0.11932048,0.11707495,0.209717839,0.287184146,0.209851825,0.114005676,0.226809183,0.122603458,0.178618912,0.209513734,0.170245368,POINT (-75.21295027 5.732227638),0,ARGELIA
6111,0,5.669407125,-75.20397591,0.39953675,0.290387318,0.20180384,0.204473656,0.262729536,0.270665884,0.204088564,0.261130675,0.227266803,0.194139509,0.388912246,0.292943752,0.348742314,0.275809551,0.333685272,0.27178622,0.231458287,0.328018627,0.277087711,POINT (-75.20397591 5.669407125),0,ARGELIA
6112,0,5.678381484,-75.20397591,0.380313553,0.251314781,0.14438006,0.157248535,0.20763088,0.288779823,0.257630349,0.262222434,0.236988825,0.183192462,0.311068182,0.226970409,0.294463528,0.195393764,0.255116779,0.228177562,0.245762779,0.256602532,0.243514291,POINT (-75.20397591 5.678381484),0,ARGELIA
6113,0,5.687355843,-75.20397591,0.415291696,0.313653603,0.215717134,0.221320768,0.280756913,0.360032895,0.309801826,0.324210876,0.313347658,0.295100014,0.34057656,0.454063277,0.316412798,0.374552556,0.317449248,0.289348023,0.320498654,0.360610888,0.323485855,POINT (-75.20397591 5.687355843),0,ARGELIA
6114,0,5.696330202,-75.20397591,0.444066102,0.382086622,0.357198103,0.302303984,0.472020612,0.547816474,0.507439584,0.528686764,0.462387964,0.528363054,0.366331656,0.293139737,0.347376213,0.380160349,0.383284576,0.391535085,0.514938768,0.354058506,0.420177453,POINT (-75.20397591 5.696330202),0,ARGELIA
6115,1,5.705304561,-75.20397591,0.570133245,0.312812362,0.50251645,0.53141747,0.489158505,0.648429217,0.619016579,0.644892504,0.567370485,0.603987053,0.356403511,0.547250047,0.36882647,0.531834909,0.379187523,0.481207607,0.616739168,0.436700492,0.511549089,POINT (-75.20397591 5.705304561),0,ARGELIA
6116,0,5.71427892,-75.20397591,0.265479785,0.113012459,0.071554938,0.193393874,0.225188391,0.376595259,0.338971216,0.361846602,0.272308519,0.336063401,0.275037153,0.379531397,0.29313918,0.246502316,0.279463136,0.173725889,0.337156999,0.294734636,0.268539175,POINT (-75.20397591 5.71427892),0,ARGELIA
6117,0,5.723253279,-75.20397591,0.191443492,0.125370979,0.083740528,0.075895693,0.137623162,0.234095903,0.219515091,0.225549608,0.153137077,0.159296148,0.249408792,0.367230616,0.250932036,0.19902137,0.253044005,0.122814771,0.198318766,0.263927364,0.1950203,POINT (-75.20397591 5.723253279),0,ARGELIA
6118,0,5.732227638,-75.20397591,0.152993374,0.153342769,0.107224439,0.098849647,0.147189366,0.222145101,0.203103405,0.205625973,0.123716711,0.126469017,0.219066309,0.31937588,0.217993947,0.121722065,0.22150942,0.131919919,0.176212041,0.219933524,0.176021828,POINT (-75.20397591 5.732227638),0,ARGELIA
6119,0,5.741201997,-75.20397591,0.178504291,0.221396771,0.144399956,0.128951355,0.186065373,0.212569662,0.201042386,0.156247914,0.128800424,0.142424072,0.204902397,0.277073331,0.193886247,0.110349721,0.219522343,0.171863549,0.168216892,0.201146808,0.180409083,POINT (-75.20397591 5.741201997),0,ARGELIA
6120,1,5.660432766,-75.19500155,0.570290416,0.400981906,0.592503654,0.361650851,0.481134687,0.496802298,0.483440866,0.511800936,0.454212137,0.481165424,0.476084421,0.384599992,0.439766678,0.4317692,0.420623272,0.481312303,0.485484332,0.430568713,0.465788449,POINT (-75.19500155 5.660432766),0,ARGELIA
6121,0,5.669407125,-75.19500155,0.287576526,0.241149203,0.139050713,0.175262556,0.235902535,0.328362142,0.234750012,0.333324791,0.26158569,0.240137307,0.380101301,0.215735935,0.352159733,0.21873557,0.322563698,0.215788307,0.279631988,0.297859247,0.264426514,POINT (-75.19500155 5.669407125),0,ARGELIA
6122,0,5.678381484,-75.19500155,0.224068291,0.23877532,0.142008988,0.143950561,0.213867312,0.236330242,0.220984878,0.16500685,0.175145291,0.094319278,0.284976942,0.145013436,0.250394025,0.154374601,0.261012044,0.192534095,0.178357308,0.219154209,0.196681871,POINT (-75.19500155 5.678381484),0,ARGELIA
6123,0,5.687355843,-75.19500155,0.335520077,0.261654474,0.175897202,0.17583481,0.256074871,0.470122312,0.421058293,0.392029592,0.399276326,0.401062917,0.327950424,0.276325811,0.291402485,0.269309357,0.304898038,0.240996287,0.416709888,0.293977223,0.317227799,POINT (-75.19500155 5.687355843),0,ARGELIA
6124,0,5.696330202,-75.19500155,0.372304837,0.220015122,0.242575011,0.202678118,0.293478944,0.265550895,0.247565954,0.219317259,0.195588176,0.186240023,0.370299561,0.315478091,0.33140667,0.247481389,0.30960979,0.266210406,0.222852461,0.3148551,0.267972656,POINT (-75.19500155 5.696330202),0,ARGELIA
6125,1,5.705304561,-75.19500155,0.472893076,0.222134528,0.351193895,0.454821202,0.348988959,0.498836729,0.512741573,0.485404171,0.462000707,0.444296259,0.396622385,0.552716315,0.368936117,0.491382294,0.352101237,0.370006332,0.480655888,0.43235167,0.427671297,POINT (-75.19500155 5.705304561),0,ARGELIA
6126,1,5.71427892,-75.19500155,0.397970791,0.26932115,0.325454142,0.288175602,0.304512692,0.553863002,0.595184221,0.534257041,0.510178908,0.500035247,0.530724549,0.496219215,0.387902614,0.36411816,0.443696498,0.317086875,0.538703684,0.444532207,0.433440922,POINT (-75.19500155 5.71427892),0,ARGELIA
6127,0,5.723253279,-75.19500155,0.331098178,0.154741135,0.087729292,0.199013483,0.218400175,0.384599618,0.396857049,0.369677158,0.312280031,0.371654648,0.300548182,0.391975834,0.303453561,0.221665608,0.272032815,0.198196453,0.367013701,0.2979352,0.287715118,POINT (-75.19500155 5.723253279),0,ARGELIA
6128,0,5.732227638,-75.19500155,0.130115858,0.092942515,0.06980534,0.065284203,0.107687204,0.229184348,0.225940806,0.209374231,0.146270032,0.123826607,0.222516116,0.32948462,0.209817446,0.108201397,0.197909309,0.093167024,0.186919205,0.213585778,0.164557335,POINT (-75.19500155 5.732227638),0,ARGELIA
6129,0,5.741201997,-75.19500155,0.088577283,0.107818257,0.098252487,0.070670358,0.111750734,0.261866748,0.218362882,0.173996036,0.128339834,0.120010503,0.202701058,0.174577761,0.190292069,0.10445809,0.199823726,0.095413824,0.180515201,0.174370541,0.150099855,POINT (-75.19500155 5.741201997),0,ARGELIA
6130,0,5.660432766,-75.18602719,0.314226402,0.275812098,0.353111516,0.249756023,0.334808751,0.309049086,0.281974156,0.332823066,0.254613748,0.276643695,0.397109377,0.344586126,0.374060189,0.315684237,0.321313277,0.305542958,0.29102075,0.350550641,0.315704783,POINT (-75.18602719 5.660432766),0,ARGELIA
6131,0,5.669407125,-75.18602719,0.333329455,0.232467173,0.160216015,0.196304557,0.221945309,0.365876684,0.350529667,0.368586727,0.29396231,0.306456899,0.338237599,0.305601644,0.283290646,0.194797464,0.295747358,0.228852502,0.337082457,0.283534942,0.283156634,POINT (-75.18602719 5.669407125),0,ARGELIA
6132,0,5.678381484,-75.18602719,0.213625566,0.240441814,0.149269621,0.139264224,0.205240951,0.239311582,0.178254854,0.163711048,0.148421807,0.102001661,0.309065009,0.351709187,0.266065871,0.168807906,0.262040311,0.189568435,0.16634019,0.271537657,0.209148761,POINT (-75.18602719 5.678381484),0,ARGELIA
6133,0,5.687355843,-75.18602719,0.195596448,0.131211057,0.11927887,0.105505201,0.173638649,0.220995132,0.177450357,0.132585118,0.15770058,0.092338248,0.285999714,0.164016631,0.216112085,0.129815088,0.209045375,0.145046045,0.156213887,0.200997779,0.167419237,POINT (-75.18602719 5.687355843),0,ARGELIA
6134,0,5.696330202,-75.18602719,0.231164845,0.091630073,0.110808228,0.091759738,0.165128877,0.255407948,0.222236185,0.185798505,0.182301568,0.159868139,0.308425851,0.194231728,0.234129383,0.220135032,0.233855309,0.138098352,0.201122469,0.238155461,0.192458761,POINT (-75.18602719 5.696330202),0,ARGELIA
6135,1,5.705304561,-75.18602719,0.270438294,0.221499845,0.19371756,0.222951811,0.264987799,0.298271742,0.354787332,0.228395349,0.2257775,0.198129753,0.545687972,0.476701562,0.356730902,0.290763652,0.362562583,0.234719062,0.261072335,0.406489334,0.300760244,POINT (-75.18602719 5.705304561),0,ARGELIA
6136,1,5.71427892,-75.18602719,0.345997428,0.215574852,0.256753147,0.166148056,0.231394758,0.296533329,0.351301,0.28264382,0.212769493,0.311977311,0.496150453,0.451201605,0.365346035,0.297300306,0.369260534,0.243173648,0.291044991,0.395851787,0.310023475,POINT (-75.18602719 5.71427892),0,ARGELIA
6137,0,5.723253279,-75.18602719,0.462900536,0.210962955,0.131591404,0.378746958,0.285182714,0.311433325,0.310809223,0.295380725,0.267130834,0.298534451,0.392314062,0.558525788,0.344955605,0.248053507,0.346937774,0.293876914,0.296657711,0.378157347,0.322897324,POINT (-75.18602719 5.723253279),0,ARGELIA
6138,0,5.732227638,-75.18602719,0.168339568,0.125407357,0.067913627,0.088044214,0.126065199,0.285305481,0.268870385,0.258107408,0.19700801,0.209380128,0.289539179,0.34045925,0.235007296,0.129283586,0.227243921,0.115153993,0.243734282,0.244306647,0.201064974,POINT (-75.18602719 5.732227638),0,ARGELIA
6139,0,5.741201997,-75.18602719,0.082798292,0.096443487,0.070332478,0.07313348,0.093572311,0.257574892,0.231560697,0.191037978,0.131466341,0.104540594,0.215459573,0.157358088,0.191892288,0.111745563,0.199999974,0.08325601,0.1832361,0.175291097,0.147261069,POINT (-75.18602719 5.741201997),0,ARGELIA
6140,0,5.660432766,-75.17705283,0.237624059,0.230587112,0.231672181,0.224066923,0.269041884,0.265601661,0.266960937,0.268322941,0.212049549,0.174378144,0.439878218,0.334290079,0.373556279,0.354432928,0.361773195,0.238598432,0.237462646,0.37278614,0.282949073,POINT (-75.17705283 5.660432766),0,ARGELIA
6141,0,5.669407125,-75.17705283,0.268591903,0.198502422,0.162207473,0.149003344,0.180181704,0.268024123,0.290478324,0.218737934,0.193685086,0.176885741,0.319988116,0.15993381,0.223419379,0.188217302,0.22017215,0.191697369,0.229562242,0.222346151,0.214535254,POINT (-75.17705283 5.669407125),0,ARGELIA
6142,0,5.678381484,-75.17705283,0.18745119,0.183976967,0.162636708,0.122800658,0.196514404,0.244686075,0.240825109,0.156976931,0.162864483,0.100481594,0.315043414,0.132346444,0.205836792,0.13387122,0.239403422,0.170675985,0.181166838,0.205300259,0.185714361,POINT (-75.17705283 5.678381484),0,ARGELIA
6143,0,5.687355843,-75.17705283,0.202250879,0.127274927,0.147805994,0.102118237,0.172950575,0.257194699,0.274872946,0.17134277,0.186302211,0.103402282,0.321921896,0.15700042,0.239365885,0.142892599,0.259830085,0.150480123,0.198622981,0.224202177,0.19110176,POINT (-75.17705283 5.687355843),0,ARGELIA
6144,0,5.696330202,-75.17705283,0.378474925,0.093569775,0.124639081,0.153414119,0.153369367,0.239174321,0.285148037,0.177121697,0.172891978,0.143673626,0.301103548,0.175619155,0.223089644,0.213253415,0.212972111,0.180693453,0.203601932,0.225207575,0.203167653,POINT (-75.17705283 5.696330202),0,ARGELIA
6145,0,5.705304561,-75.17705283,0.224480425,0.197064633,0.140027872,0.15077328,0.233244153,0.281029579,0.349554269,0.214288755,0.182656681,0.201162509,0.498125861,0.425891186,0.390397719,0.225276722,0.356143514,0.189118073,0.245738359,0.379167,0.271341144,POINT (-75.17705283 5.705304561),0,ARGELIA
6146,0,5.71427892,-75.17705283,0.280388763,0.239683249,0.177825671,0.14280288,0.218356545,0.289330575,0.344000104,0.243117469,0.174156455,0.309937426,0.504089731,0.421827447,0.352810986,0.25733461,0.325158589,0.211811422,0.272108406,0.372244272,0.285388033,POINT (-75.17705283 5.71427892),0,ARGELIA
6147,1,5.723253279,-75.17705283,0.503437976,0.300208053,0.438759458,0.377718709,0.417385816,0.316027341,0.368900504,0.349851426,0.259037194,0.363476225,0.45955117,0.569515653,0.42543317,0.575841385,0.421587574,0.407502002,0.331458538,0.49038579,0.40978211,POINT (-75.17705283 5.723253279),0,ARGELIA
6148,0,5.732227638,-75.17705283,0.37301297,0.199118499,0.11227008,0.240378273,0.190473279,0.286511308,0.32450808,0.268885746,0.154929732,0.25189826,0.362474168,0.454877182,0.362699152,0.264501806,0.314205536,0.22305062,0.257346625,0.351751569,0.277382938,POINT (-75.17705283 5.732227638),0,ARGELIA
6149,0,5.741201997,-75.17705283,0.126166537,0.109778424,0.085698151,0.097164584,0.110092133,0.22930214,0.250111929,0.197647585,0.138423617,0.12044809,0.280892798,0.391070928,0.257291155,0.141420441,0.227978697,0.105779966,0.187186672,0.259730804,0.184232481,POINT (-75.17705283 5.741201997),0,ARGELIA
6150,0,5.669407125,-75.16807847,0.21361394,0.246658848,0.233468969,0.207744084,0.25218003,0.242368558,0.190828434,0.1721545,0.151287392,0.148574476,0.360228585,0.200797531,0.225525298,0.155378812,0.235337684,0.230733174,0.181042672,0.235453582,0.215743143,POINT (-75.16807847 5.669407125),0,ARGELIA
6151,0,5.678381484,-75.16807847,0.177656231,0.169202393,0.161468286,0.117366618,0.210571975,0.257351988,0.207929752,0.142164902,0.151612115,0.099304567,0.319351835,0.190078523,0.207047374,0.138461111,0.224378445,0.167253101,0.171672665,0.215863458,0.184929741,POINT (-75.16807847 5.678381484),0,ARGELIA
6152,0,5.687355843,-75.16807847,0.264753,0.127036336,0.134534205,0.110393189,0.19501984,0.247190147,0.202011276,0.186140536,0.176731597,0.113481079,0.31360502,0.160821061,0.216860067,0.147177722,0.225789389,0.166347314,0.185110927,0.212850652,0.188102964,POINT (-75.16807847 5.687355843),0,ARGELIA
6153,1,5.696330202,-75.16807847,0.366875608,0.250657491,0.438410525,0.263613332,0.32858588,0.287519002,0.361012221,0.259258331,0.207519743,0.229425255,0.449242839,0.437499029,0.25660929,0.235512063,0.31229927,0.329628567,0.26894691,0.338232498,0.312269325,POINT (-75.16807847 5.696330202),0,ARGELIA
6154,0,5.705304561,-75.16807847,0.31028128,0.264443349,0.437672529,0.184116845,0.30125657,0.286802406,0.344471019,0.27691816,0.205234119,0.255797462,0.476337136,0.450461558,0.365330447,0.282793608,0.312210857,0.299554115,0.273844633,0.377426721,0.316941823,POINT (-75.16807847 5.705304561),0,ARGELIA
6155,0,5.71427892,-75.16807847,0.384375723,0.323965312,0.354783954,0.211852124,0.279263357,0.278732211,0.325062756,0.267400757,0.18846197,0.305554334,0.564936136,0.460049054,0.428402,0.298581504,0.358554623,0.310848094,0.273042406,0.422104664,0.335331721,POINT (-75.16807847 5.71427892),0,ARGELIA
6156,1,5.723253279,-75.16807847,0.630286831,0.48092815,0.60225501,0.600698404,0.659578426,0.501798223,0.547645903,0.534622902,0.527177065,0.640342246,0.553728804,0.690019216,0.505509261,0.691092295,0.510483417,0.594749364,0.550317268,0.590166599,0.578411077,POINT (-75.16807847 5.723253279),0,ARGELIA
6157,1,5.732227638,-75.16807847,0.547002379,0.368258654,0.499664162,0.489791595,0.4328697,0.607687353,0.686077282,0.663077219,0.611037078,0.621788651,0.497096509,0.592765649,0.449148971,0.606813207,0.461715445,0.467517298,0.637933517,0.521507956,0.54231959,POINT (-75.16807847 5.732227638),0,ARGELIA
6158,0,5.741201997,-75.16807847,0.195262517,0.169870326,0.110858893,0.135249215,0.170428098,0.259589896,0.303924543,0.254770148,0.210430757,0.175248898,0.300075531,0.169801778,0.246819553,0.151405426,0.238172035,0.15633381,0.240792848,0.221254864,0.206127174,POINT (-75.16807847 5.741201997),0,ARGELIA
6159,0,5.669407125,-75.15910412,0.292068155,0.293248264,0.296104162,0.219699265,0.305729955,0.277544224,0.303393941,0.186723257,0.181957923,0.154634798,0.404788235,0.215620728,0.253571178,0.187204616,0.27094516,0.28136996,0.220850829,0.266425983,0.256215591,POINT (-75.15910412 5.669407125),0,ARGELIA
6160,0,5.678381484,-75.15910412,0.197513152,0.191664679,0.147285585,0.131227948,0.228556496,0.264792311,0.222369981,0.144843389,0.183355018,0.109168448,0.355815421,0.21513469,0.21715531,0.139838155,0.235884849,0.179249572,0.184905829,0.232765685,0.198973695,POINT (-75.15910412 5.678381484),0,ARGELIA
6161,0,5.696330202,-75.15910412,0.14888557,0.150448604,0.124953041,0.127560055,0.248011294,0.253736238,0.300722663,0.227411692,0.163825768,0.174614253,0.446277363,0.407528946,0.234614194,0.354240787,0.262318603,0.159971713,0.224062123,0.340995978,0.241676605,POINT (-75.15910412 5.696330202),0,ARGELIA
6162,0,5.705304561,-75.15910412,0.31124223,0.305214048,0.421101257,0.24443107,0.347959255,0.26409809,0.300719347,0.278380474,0.182310035,0.234046415,0.533771542,0.469635508,0.453419041,0.524050253,0.344515141,0.325989572,0.251910872,0.465078297,0.34765958,POINT (-75.15910412 5.705304561),0,ARGELIA
6163,0,5.71427892,-75.15910412,0.365120429,0.414619629,0.397894826,0.245075122,0.367868577,0.308229016,0.333095692,0.292730758,0.21479985,0.222214547,0.545987059,0.434823484,0.427137613,0.281195571,0.373249155,0.358115716,0.274213973,0.412478576,0.348269422,POINT (-75.15910412 5.71427892),0,ARGELIA
6164,1,5.723253279,-75.15910412,0.501864414,0.616255377,0.593338127,0.411871421,0.546096472,0.328447997,0.363534232,0.330846617,0.262769551,0.353703218,0.653174084,0.553562688,0.551450278,0.532201112,0.470964527,0.533885162,0.327860323,0.552270538,0.471338674,POINT (-75.15910412 5.723253279),1,ARGELIA
6165,1,5.732227638,-75.15910412,0.490346868,0.408115081,0.41654882,0.39759143,0.414877471,0.322646096,0.409730563,0.366992814,0.270382884,0.306018361,0.432963109,0.406769873,0.403234925,0.557558031,0.384986622,0.425495934,0.335154144,0.437102512,0.399250863,POINT (-75.15910412 5.732227638),1,ARGELIA
6166,0,5.741201997,-75.15910412,0.364805881,0.323353591,0.232099204,0.18335373,0.360922366,0.630093491,0.682494119,0.603781087,0.56379562,0.587189561,0.362540001,0.239626307,0.331672951,0.332727265,0.313953267,0.292906954,0.613470776,0.316103958,0.407493896,POINT (-75.15910412 5.741201997),0,ARGELIA
6167,0,5.750176356,-75.15910412,0.371537139,0.261182103,0.179697041,0.175816973,0.340261379,0.626826143,0.634475508,0.616127634,0.562793209,0.581569847,0.366144779,0.271613158,0.329218359,0.215620403,0.312397609,0.265698927,0.604358468,0.298998861,0.389685419,POINT (-75.15910412 5.750176356),0,ARGELIA
6168,1,5.669407125,-75.15012976,0.319785235,0.330247896,0.313532189,0.289699735,0.319170206,0.297093383,0.306693471,0.238273646,0.228031364,0.173409557,0.387466121,0.228024519,0.316195331,0.196962857,0.268855967,0.314487052,0.248700284,0.279500959,0.280896098,POINT (-75.15012976 5.669407125),0,ARGELIA
6169,0,5.705304561,-75.15012976,0.341051893,0.390108969,0.311284898,0.290647952,0.416495859,0.286776833,0.323696139,0.266755831,0.197319708,0.257382062,0.56310045,0.433927081,0.411121243,0.418471805,0.352383463,0.349917914,0.266386114,0.435800808,0.350701612,POINT (-75.15012976 5.705304561),0,ARGELIA
6170,0,5.71427892,-75.15012976,0.383627851,0.501663632,0.374792567,0.274389727,0.365435579,0.308801807,0.343880071,0.305306498,0.223342744,0.267643345,0.577447332,0.45726142,0.450608926,0.307570609,0.372310282,0.379981872,0.289794893,0.433039714,0.367605493,POINT (-75.15012976 5.71427892),0,ARGELIA
6171,1,5.723253279,-75.15012976,0.615831257,0.733588583,0.757101996,0.49207978,0.620652798,0.537389329,0.549143766,0.518365789,0.4577779,0.499152266,0.718634425,0.646820423,0.615641824,0.511892651,0.567412295,0.643850883,0.51236581,0.612080324,0.589432339,POINT (-75.15012976 5.723253279),1,ARGELIA
6172,1,5.732227638,-75.15012976,0.670972296,0.763492176,0.821702519,0.545731189,0.755841532,0.705093153,0.743365959,0.672223204,0.630407813,0.676496416,0.638625786,0.532787683,0.544710059,0.460291475,0.501252015,0.711547942,0.685517309,0.535533404,0.644199552,POINT (-75.15012976 5.732227638),1,ARGELIA
6173,1,5.741201997,-75.15012976,0.382928387,0.467194557,0.415962577,0.266624952,0.408312917,0.674829519,0.689432785,0.675450743,0.559420563,0.581531604,0.610498194,0.492066384,0.52752171,0.569098575,0.459353015,0.388204678,0.636133043,0.531707576,0.518681766,POINT (-75.15012976 5.741201997),1,ARGELIA
6174,1,5.750176356,-75.15012976,0.527583724,0.430694328,0.538794096,0.511758541,0.590936315,0.68525874,0.730555223,0.691113995,0.605990439,0.62731175,0.482002721,0.526912999,0.455680059,0.586729218,0.468249614,0.519953401,0.668046029,0.503914922,0.563971451,POINT (-75.15012976 5.750176356),0,ARGELIA
6175,0,5.687355843,-75.1411554,0.176149775,0.156226014,0.129387157,0.128922756,0.261624889,0.28811954,0.305132708,0.210777697,0.189049743,0.203255144,0.416972442,0.391912749,0.313397367,0.161245409,0.269692613,0.170462118,0.239266967,0.310644116,0.2401244,POINT (-75.1411554 5.687355843),0,ARGELIA
6176,0,5.696330202,-75.1411554,0.225504047,0.212996112,0.175245153,0.160726487,0.306540357,0.290832885,0.303216941,0.205809614,0.176327522,0.175423183,0.494375406,0.372337859,0.265200722,0.300052038,0.340921333,0.216202431,0.230322029,0.354577471,0.267033977,POINT (-75.1411554 5.696330202),0,ARGELIA
