Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,geometry,cluster,sonson_avg,Municipio,option
8375,0,5.629816108,-74.91812203,0.038865835,0.067845044,0.069325742,0.051119028,0.046020912,0.063790622,0.057243577,0.060242117,0.05450896,0.046694377,0.055482275,0.05789992,0.060310823,0.080292735,0.05012389,POINT (-74.91812202534885 5.629816107675324),2,0.056495931,NORCASIA,sonson_avg
8376,0,5.638790467,-74.91812203,0.034773986,0.094784656,0.058327994,0.047342113,0.055495179,0.077764697,0.054034614,0.046911608,0.04698459,0.063353352,0.062190636,0.07045827,0.073381302,0.067097427,0.049685951,POINT (-74.91812202534885 5.638790466649683),2,0.057809772,NORCASIA,sonson_avg
8377,0,5.647764826,-74.91812203,0.051243186,0.180010761,0.070409213,0.050656956,0.056596614,0.063829714,0.057638146,0.045952108,0.060168872,0.053816215,0.08240825,0.082735423,0.084881571,0.078228727,0.070804669,POINT (-74.91812202534885 5.647764825624042),2,0.056281011,NORCASIA,sonson_avg
8378,0,5.656739185,-74.91812203,0.037365762,0.255882826,0.051551544,0.058227534,0.051205258,0.048345861,0.043556826,0.060414736,0.044333945,0.070721003,0.063154146,0.061862942,0.060797185,0.047720688,0.077985273,POINT (-74.91812202534885 5.6567391845984005),2,0.053474474,NORCASIA,sonson_avg
8379,0,5.665713544,-74.91812203,0.071085035,0.056219237,0.056006201,0.057117412,0.04556638,0.052406972,0.05000531,0.050420374,0.040192698,0.06072607,0.055104919,0.04531267,0.058463371,0.058968687,0.054161454,POINT (-74.91812202534885 5.66571354357276),2,0.050750285,NORCASIA,sonson_avg
8380,0,5.674687903,-74.91812203,0.05339883,0.065965806,0.053292917,0.049901098,0.073295094,0.054537588,0.043379234,0.050415546,0.047144858,0.060004159,0.053665062,0.051935438,0.071326914,0.056159838,0.060037272,POINT (-74.91812202534885 5.674687902547118),2,0.051096277,NORCASIA,sonson_avg
8381,0,5.683662262,-74.91812203,0.039623686,0.066453695,0.042542692,0.033099227,0.036196869,0.048646453,0.043408266,0.030011779,0.050172561,0.050021153,0.052451425,0.057569621,0.056862607,0.046405756,0.047748811,POINT (-74.91812202534885 5.683662261521477),2,0.044452042,NORCASIA,sonson_avg
8382,0,5.69263662,-74.91812203,0.039565626,0.051127328,0.050851518,0.040001328,0.038642164,0.055757281,0.040061314,0.033392851,0.046809148,0.043353242,0.045062631,0.059072,0.056300522,0.0457458,0.049888078,POINT (-74.91812202534885 5.692636620495836),2,0.043874767,NORCASIA,sonson_avg
8383,0,5.701610979,-74.91812203,0.032079494,0.046852189,0.043072106,0.049997976,0.038411872,0.056957272,0.046691979,0.050018912,0.046773955,0.040019855,0.045473332,0.057955605,0.058198335,0.053218376,0.060515397,POINT (-74.91812202534885 5.701610979470195),2,0.048092395,NORCASIA,sonson_avg
8384,0,5.710585338,-74.91812203,0.039529345,0.039988546,0.03808064,0.045846157,0.03520663,0.056955727,0.046667873,0.040021798,0.043507218,0.040000005,0.037710091,0.042939995,0.048627017,0.052656021,0.05492306,POINT (-74.91812202534885 5.710585338444554),2,0.045430524,NORCASIA,sonson_avg
8385,0,5.719559697,-74.91812203,0.042660952,0.040476696,0.040621712,0.065890146,0.036187449,0.056954503,0.043338104,0.036797565,0.04366364,0.039169075,0.047461084,0.034387233,0.055101462,0.057180224,0.041186267,POINT (-74.91812202534885 5.719559697418913),2,0.043984577,NORCASIA,sonson_avg
8386,0,5.540072518,-74.90914767,0.067631773,0.096355172,0.21744435,0.061068344,0.078716861,0.067946005,0.080029504,0.045714972,0.062233226,0.061209189,0.064325997,0.074098333,0.073912126,0.064847165,0.07099101,POINT (-74.9091476663745 5.540072517931734),2,0.063426579,NORCASIA,sonson_avg
8387,0,5.549046877,-74.90914767,0.046115714,0.078224369,0.046177706,0.067875593,0.06319486,0.061275444,0.077603541,0.034618695,0.063873236,0.067076296,0.063565216,0.060344357,0.060963119,0.066236467,0.060303627,POINT (-74.9091476663745 5.549046876906093),2,0.060889442,NORCASIA,sonson_avg
8388,0,5.566995595,-74.90914767,0.049913658,0.081993296,0.052440331,0.066442968,0.066135558,0.091718711,0.080061335,0.04676964,0.044784099,0.07070577,0.061934308,0.120086272,0.066926156,0.067991759,0.053789237,POINT (-74.9091476663745 5.566995594854811),0,0.066807911,NORCASIA,sonson_avg
8389,1,5.575969954,-74.90914767,0.511749404,0.537198322,0.520963253,0.529554654,0.514660671,0.768426256,0.77585013,0.716135584,0.793441256,0.75611611,0.23324232,0.531700954,0.44466072,0.521454588,0.213786009,POINT (-74.9091476663745 5.57596995382917),0,0.761993867,NORCASIA,sonson_avg
8390,0,5.584944313,-74.90914767,0.353252856,0.43623702,0.101465716,0.421596975,0.364636472,0.177384396,0.277339949,0.239248576,0.13835907,0.150450506,0.256570884,0.291306292,0.421983896,0.2753558,0.270757056,POINT (-74.9091476663745 5.584944312803529),0,0.196556499,NORCASIA,sonson_avg
8391,0,5.593918672,-74.90914767,0.046787371,0.063826257,0.050365046,0.056864597,0.070008586,0.053726678,0.076847775,0.058449115,0.055666936,0.060332517,0.060488989,0.060136816,0.058394686,0.061896049,0.046978087,POINT (-74.9091476663745 5.593918671777888),0,0.061004604,NORCASIA,sonson_avg
8392,0,5.602893031,-74.90914767,0.050227281,0.14207882,0.062111683,0.081842807,0.053292708,0.060246868,0.054320224,0.070544243,0.068361846,0.060374241,0.054157121,0.061816059,0.075015766,0.071682291,0.05645316,POINT (-74.9091476663745 5.602893030752247),2,0.062769484,NORCASIA,sonson_avg
8393,0,5.61186739,-74.90914767,0.055327259,0.067231812,0.078163592,0.058182333,0.061545328,0.056908585,0.067780972,0.068301836,0.055302278,0.067768886,0.062706398,0.123878121,0.062826134,0.07492262,0.051469019,POINT (-74.9091476663745 5.611867389726606),2,0.063212511,NORCASIA,sonson_avg
8394,0,5.620841749,-74.90914767,0.042080543,0.060222719,0.055590688,0.04355165,0.050433124,0.054038741,0.067246903,0.051293864,0.037813155,0.050027944,0.04925429,0.0559918,0.053667277,0.065799549,0.041223783,POINT (-74.9091476663745 5.620841748700965),2,0.052084121,NORCASIA,sonson_avg
8395,0,5.629816108,-74.90914767,0.043252464,0.067319169,0.049315776,0.045481392,0.047739779,0.073778295,0.067355519,0.046815354,0.047222787,0.040019971,0.047414208,0.061589769,0.062969572,0.062190043,0.049495945,POINT (-74.9091476663745 5.629816107675324),2,0.055038385,NORCASIA,sonson_avg
8396,0,5.638790467,-74.90914767,0.041182364,0.058000287,0.057836183,0.05286503,0.047874026,0.063349354,0.05333831,0.043779598,0.053886824,0.043354142,0.052734355,0.062828909,0.05211589,0.068713114,0.048641975,POINT (-74.9091476663745 5.638790466649683),2,0.051541646,NORCASIA,sonson_avg
8397,0,5.647764826,-74.90914767,0.034391915,0.05910874,0.043296994,0.046008871,0.04543739,0.05445743,0.046673093,0.05336123,0.036990117,0.050029337,0.043972664,0.046408303,0.055535209,0.052039817,0.048304517,POINT (-74.9091476663745 5.647764825624042),2,0.048302241,NORCASIA,sonson_avg
8398,0,5.656739185,-74.90914767,0.037909959,0.04688346,0.043455004,0.046727898,0.033346351,0.046697149,0.05668318,0.033354397,0.046906104,0.044073937,0.044670164,0.042878478,0.050065005,0.049657452,0.039657128,POINT (-74.9091476663745 5.6567391845984005),2,0.045542953,NORCASIA,sonson_avg
8399,0,5.665713544,-74.90914767,0.043710829,0.068714102,0.060238539,0.049753257,0.041802911,0.059234588,0.04776777,0.043744354,0.060869661,0.05093096,0.057177085,0.053327672,0.067851762,0.041487179,0.05302142,POINT (-74.9091476663745 5.66571354357276),2,0.052509467,NORCASIA,sonson_avg
8400,0,5.674687903,-74.90914767,0.063779668,0.137024618,0.065777821,0.166503608,0.049527321,0.095013796,0.066849641,0.077134176,0.074007489,0.070001855,0.088655413,0.075556483,0.09253664,0.055661714,0.069538992,POINT (-74.9091476663745 5.674687902547118),2,0.076601391,NORCASIA,sonson_avg
8401,0,5.683662262,-74.90914767,0.037929217,0.051571111,0.043419154,0.043323127,0.037312755,0.051718959,0.043431356,0.043353823,0.0468144,0.046667092,0.049685376,0.054035126,0.060820423,0.041140422,0.050595268,POINT (-74.9091476663745 5.683662261521477),2,0.046397126,NORCASIA,sonson_avg
8402,0,5.69263662,-74.90914767,0.040324337,0.053446381,0.049681856,0.049702756,0.031121886,0.060091888,0.047005426,0.040112203,0.043894145,0.040020478,0.054611449,0.054555387,0.062859323,0.054567651,0.06247719,POINT (-74.9091476663745 5.692636620495836),2,0.046224828,NORCASIA,sonson_avg
8403,0,5.701610979,-74.90914767,0.036312539,0.039188795,0.03233311,0.043408961,0.026226223,0.053620528,0.043333711,0.046834782,0.043824212,0.036686516,0.043354335,0.038594174,0.05935586,0.050415815,0.059031844,POINT (-74.9091476663745 5.701610979470195),2,0.04485995,NORCASIA,sonson_avg
8404,0,5.710585338,-74.90914767,0.041811859,0.041555172,0.032267013,0.052898672,0.037200455,0.056952728,0.040000359,0.040353009,0.040615891,0.036686573,0.044291828,0.031893686,0.052765507,0.053852275,0.047016956,POINT (-74.9091476663745 5.710585338444554),2,0.042921712,NORCASIA,sonson_avg
8405,0,5.719559697,-74.90914767,0.044105522,0.034133426,0.028912132,0.049150032,0.032072408,0.046951837,0.050000047,0.040170859,0.036724007,0.033541248,0.038337175,0.034213831,0.051931583,0.048707991,0.037848017,POINT (-74.9091476663745 5.719559697418913),2,0.0414776,NORCASIA,sonson_avg
8406,0,5.549046877,-74.90017331,0.032115069,0.074906373,0.036125552,0.047301908,0.060968573,0.040318672,0.053393852,0.042423533,0.050427127,0.050372734,0.049818686,0.043826768,0.044313952,0.051293393,0.051625344,POINT (-74.90017330740014 5.549046876906093),2,0.047387184,NORCASIA,sonson_avg
8407,0,5.558021236,-74.90017331,0.047283772,0.072326328,0.037862098,0.049013543,0.062627431,0.074604319,0.076847154,0.052056902,0.043892054,0.063738413,0.068082002,0.06878834,0.058938282,0.055350538,0.047277705,POINT (-74.90017330740014 5.558021235880452),2,0.062227768,NORCASIA,sonson_avg
8408,0,5.566995595,-74.90017331,0.061102118,0.084239891,0.072406985,0.050223106,0.1359894,0.093969921,0.070054991,0.055254529,0.056927137,0.075508341,0.061975194,0.154475758,0.064735892,0.087123502,0.064478389,POINT (-74.90017330740014 5.566995594854811),0,0.070342984,NORCASIA,sonson_avg
8409,0,5.575969954,-74.90017331,0.079305449,0.186595055,0.17403336,0.079430951,0.339758555,0.077106467,0.083631066,0.078233614,0.083977892,0.092264985,0.072290106,0.081516573,0.394237656,0.135467779,0.062498447,POINT (-74.90017330740014 5.57596995382917),0,0.083042805,NORCASIA,sonson_avg
8410,0,5.584944313,-74.90017331,0.049963132,0.070006789,0.070192008,0.055860789,0.178752474,0.072702575,0.073562836,0.06013386,0.057123998,0.067272998,0.062812344,0.055510816,0.063393177,0.051242096,0.055374122,POINT (-74.90017330740014 5.584944312803529),0,0.066159253,NORCASIA,sonson_avg
8411,0,5.593918672,-74.90017331,0.051883021,0.059811969,0.049612643,0.05398668,0.031802991,0.063110436,0.066846456,0.044106225,0.052273804,0.053521372,0.050803429,0.053474646,0.054386661,0.05213317,0.04800983,POINT (-74.90017330740014 5.593918671777888),0,0.055971659,NORCASIA,sonson_avg
8412,0,5.602893031,-74.90017331,0.157183464,0.205551995,0.19420692,0.170562625,0.174783375,0.083231531,0.101788197,0.068954574,0.067626047,0.072477073,0.201667407,0.231079617,0.218395332,0.216582223,0.18861641,POINT (-74.90017330740014 5.602893030752247),2,0.078815484,NORCASIA,sonson_avg
8413,0,5.61186739,-74.90017331,0.052455893,0.066707337,0.062715267,0.054317925,0.06271471,0.054038659,0.057763645,0.051625016,0.053649997,0.050033544,0.058464524,0.053842164,0.060821102,0.077694053,0.041406726,POINT (-74.90017330740014 5.611867389726606),2,0.053422172,NORCASIA,sonson_avg
8414,0,5.620841749,-74.90017331,0.042843075,0.056167982,0.045647543,0.043435435,0.055459729,0.063606004,0.056669034,0.040129014,0.036995123,0.050019906,0.047171189,0.070196037,0.060540535,0.067099842,0.041974628,POINT (-74.90017330740014 5.620841748700965),2,0.049483816,NORCASIA,sonson_avg
8415,0,5.629816108,-74.90017331,0.037868843,0.03862082,0.038934487,0.038421353,0.045255592,0.060012171,0.056669227,0.040141311,0.033448419,0.040019874,0.035848776,0.051583903,0.042683033,0.049910054,0.038081585,POINT (-74.90017330740014 5.629816107675324),2,0.0460582,NORCASIA,sonson_avg
8416,0,5.638790467,-74.90017331,0.037845003,0.039025331,0.040657265,0.045201152,0.038131455,0.066939172,0.053344045,0.043468432,0.036972991,0.036686658,0.04168337,0.043277799,0.047325226,0.050461515,0.038081626,POINT (-74.90017330740014 5.638790466649683),2,0.04748226,NORCASIA,sonson_avg
8417,0,5.647764826,-74.90017331,0.034571666,0.048942456,0.045040311,0.041740694,0.04294994,0.06366703,0.053383189,0.040030033,0.040297837,0.043353187,0.042547128,0.039169485,0.049016243,0.054874635,0.04682752,POINT (-74.90017330740014 5.647764825624042),2,0.048146255,NORCASIA,sonson_avg
8418,0,5.656739185,-74.90017331,0.041340373,0.044098432,0.035656571,0.044498747,0.037567094,0.046680415,0.056693478,0.033353532,0.036951049,0.043353196,0.051281642,0.039524155,0.050694442,0.052991095,0.038636106,POINT (-74.90017330740014 5.6567391845984005),2,0.043406334,NORCASIA,sonson_avg
8419,0,5.665713544,-74.90017331,0.044776566,0.051637314,0.045272212,0.043440953,0.029648467,0.047450554,0.043360985,0.040020846,0.047024801,0.046667114,0.051379928,0.042893547,0.053662072,0.044773023,0.047304864,POINT (-74.90017330740014 5.66571354357276),2,0.04490486,NORCASIA,sonson_avg
8420,0,5.674687903,-74.90017331,0.038629433,0.04812188,0.050632123,0.050017411,0.037061325,0.059062813,0.050053392,0.040505457,0.053665407,0.04666671,0.055496482,0.060095137,0.063870007,0.039319678,0.046566848,POINT (-74.90017330740014 5.674687902547118),2,0.049990756,NORCASIA,sonson_avg
8421,0,5.683662262,-74.90017331,0.039552021,0.053051831,0.040128278,0.044986594,0.03837287,0.056705761,0.043356273,0.036689246,0.036773904,0.043353315,0.045904154,0.047781603,0.051532051,0.046392502,0.048466759,POINT (-74.90017330740014 5.683662261521477),2,0.0433757,NORCASIA,sonson_avg
8422,0,5.69263662,-74.90017331,0.040205446,0.047176366,0.037872317,0.03830672,0.033681725,0.046802364,0.040121603,0.036723876,0.026743801,0.04001985,0.044192596,0.047860773,0.046020815,0.045991917,0.052257337,POINT (-74.90017330740014 5.692636620495836),2,0.038082299,NORCASIA,sonson_avg
8423,0,5.701610979,-74.90017331,0.043436499,0.041965294,0.030098784,0.049981621,0.033827512,0.060284723,0.05000963,0.046693715,0.036724891,0.036686511,0.042514891,0.037318371,0.043912367,0.050745763,0.04391401,POINT (-74.90017330740014 5.701610979470195),2,0.046079894,NORCASIA,sonson_avg
8424,0,5.710585338,-74.90017331,0.038823745,0.038372618,0.02674529,0.049970917,0.032868629,0.050283891,0.050788798,0.046690025,0.030314864,0.036690947,0.040840081,0.038613462,0.048838421,0.048497136,0.03834943,POINT (-74.90017330740014 5.710585338444554),2,0.042953705,NORCASIA,sonson_avg
8425,0,5.719559697,-74.90017331,0.033836166,0.045040476,0.026770866,0.043312162,0.036059454,0.050283241,0.048016603,0.033348377,0.033409162,0.030126915,0.036132353,0.039463086,0.045522703,0.054491878,0.038629912,POINT (-74.90017330740014 5.719559697418913),2,0.03903686,NORCASIA,sonson_avg
8426,0,5.549046877,-74.89119895,0.03157634,0.075908775,0.024546291,0.045669882,0.05264,0.05427693,0.050060503,0.041999061,0.043474767,0.050269198,0.053984506,0.035482791,0.038755546,0.049684464,0.050760302,POINT (-74.89119894842578 5.549046876906093),2,0.048016092,NORCASIA,sonson_avg
8427,0,5.566995595,-74.89119895,0.083429597,0.131321651,0.113840957,0.298113002,0.107030207,0.132688826,0.100747796,0.143417553,0.118827168,0.120241646,0.111755976,0.101913549,0.099722211,0.116507155,0.093758932,POINT (-74.89119894842578 5.566995594854811),0,0.123184598,NORCASIA,sonson_avg
8428,0,5.584944313,-74.89119895,0.048593367,0.074325554,0.056517197,0.072469043,0.202332827,0.080704111,0.100178159,0.066430708,0.075165462,0.081207348,0.074194942,0.066689638,0.072077875,0.087865241,0.070505032,POINT (-74.89119894842578 5.584944312803529),0,0.080737158,NORCASIA,sonson_avg
8429,0,5.593918672,-74.89119895,0.034463362,0.062313873,0.050536767,0.0395671,0.061287587,0.06157664,0.053394278,0.042090916,0.038353167,0.050379558,0.052471387,0.054041866,0.050054268,0.048211442,0.045998492,POINT (-74.89119894842578 5.593918671777888),2,0.049158912,NORCASIA,sonson_avg
8430,0,5.602893031,-74.89119895,0.043734041,0.059824113,0.044494541,0.039284587,0.041752621,0.056386073,0.063524865,0.037727396,0.037171338,0.043517909,0.054100192,0.055175967,0.061003925,0.05398262,0.041090562,POINT (-74.89119894842578 5.602893030752247),2,0.047665516,NORCASIA,sonson_avg
8431,0,5.61186739,-74.89119895,0.038543793,0.04571252,0.038183139,0.040177598,0.039926297,0.053351305,0.06001265,0.043350117,0.040109781,0.040019918,0.04437688,0.052858261,0.057770651,0.06336917,0.038684991,POINT (-74.89119894842578 5.611867389726606),2,0.047368754,NORCASIA,sonson_avg
8432,0,5.620841749,-74.89119895,0.03797217,0.037831769,0.038941289,0.040105298,0.0497109,0.050009447,0.056667049,0.040120906,0.033394763,0.040019927,0.042506639,0.050243649,0.046293354,0.057774426,0.037794733,POINT (-74.89119894842578 5.620841748700965),2,0.044042418,NORCASIA,sonson_avg
8433,0,5.629816108,-74.89119895,0.034648055,0.037122798,0.038487158,0.043360546,0.034513658,0.053342632,0.060003288,0.043364541,0.040050873,0.036686511,0.034296625,0.049401882,0.040672962,0.055600014,0.044457007,POINT (-74.89119894842578 5.629816107675324),2,0.046689569,NORCASIA,sonson_avg
8434,0,5.638790467,-74.89119895,0.032974554,0.039579081,0.04009271,0.044715865,0.039746047,0.063342488,0.050001665,0.043349509,0.040058876,0.046686976,0.036867512,0.047519598,0.053544023,0.050265027,0.047125564,POINT (-74.89119894842578 5.638790466649683),2,0.048687903,NORCASIA,sonson_avg
8435,0,5.647764826,-74.89119895,0.038006517,0.046245412,0.043432926,0.046383143,0.039982783,0.050009071,0.053337141,0.040012497,0.036737444,0.040019844,0.039260778,0.040524702,0.045172611,0.057060423,0.049960386,POINT (-74.89119894842578 5.647764825624042),2,0.044023199,NORCASIA,sonson_avg
8436,0,5.656739185,-74.89119895,0.033585277,0.042914076,0.040098098,0.045834202,0.034071981,0.046675793,0.05000856,0.040014104,0.033430776,0.04001992,0.047531268,0.034458358,0.051857543,0.048722483,0.044108503,POINT (-74.89119894842578 5.6567391845984005),2,0.042029831,NORCASIA,sonson_avg
8437,0,5.665713544,-74.89119895,0.043613381,0.046853615,0.036826177,0.041672927,0.041862118,0.056913694,0.050014754,0.040020883,0.040170154,0.050019888,0.053024026,0.046113039,0.052506333,0.053560758,0.043944872,POINT (-74.89119894842578 5.66571354357276),2,0.047427875,NORCASIA,sonson_avg
8438,0,5.674687903,-74.89119895,0.037040181,0.049808187,0.043773689,0.049333881,0.045697257,0.053454383,0.046690395,0.046702987,0.043511568,0.040032922,0.046801627,0.046367627,0.045213729,0.055435622,0.038612461,POINT (-74.89119894842578 5.674687902547118),2,0.046078451,NORCASIA,sonson_avg
8439,0,5.683662262,-74.89119895,0.03677963,0.038658422,0.029516458,0.045797412,0.039249434,0.050006956,0.043340158,0.033456071,0.033629092,0.036686508,0.044175679,0.050034893,0.040300501,0.0544676,0.034464299,POINT (-74.89119894842578 5.683662261521477),2,0.039423757,NORCASIA,sonson_avg
8440,0,5.69263662,-74.89119895,0.02344512,0.041348947,0.040683908,0.041961691,0.025067095,0.05667261,0.043605271,0.036839484,0.033785354,0.043353183,0.050018075,0.036652881,0.043757008,0.05732756,0.034934433,POINT (-74.89119894842578 5.692636620495836),2,0.04285118,NORCASIA,sonson_avg
8441,0,5.701610979,-74.89119895,0.023445776,0.038242806,0.030262373,0.044702038,0.027183084,0.043338481,0.043360213,0.040124435,0.03003968,0.036686508,0.043344501,0.044369397,0.040419809,0.051176837,0.032547262,POINT (-74.89119894842578 5.701610979470195),2,0.038709863,NORCASIA,sonson_avg
8442,0,5.710585338,-74.89119895,0.030097673,0.043022407,0.032309492,0.043316546,0.025886603,0.053615649,0.033348288,0.043453279,0.030045006,0.040178031,0.045843015,0.035912729,0.045693355,0.054156675,0.034742746,POINT (-74.89119894842578 5.710585338444554),2,0.040128051,NORCASIA,sonson_avg
8443,0,5.719559697,-74.89119895,0.028245963,0.048364168,0.029642401,0.045817326,0.02729007,0.046675435,0.036667541,0.040019474,0.030169757,0.030096161,0.039591431,0.0426084,0.04263263,0.043630015,0.038145341,POINT (-74.89119894842578 5.719559697418913),2,0.036725674,NORCASIA,sonson_avg
8444,0,5.558021236,-74.88222459,0.033677075,0.066081811,0.04002781,0.049121318,0.058037707,0.048143271,0.063392828,0.04516165,0.047926925,0.056977575,0.046978,0.048428824,0.043150668,0.047732876,0.046178031,POINT (-74.88222458945143 5.558021235880452),2,0.05232045,NORCASIA,sonson_avg
8445,0,5.566995595,-74.88222459,0.050943903,0.080987507,0.097374424,0.087748793,0.086130809,0.073946536,0.066680944,0.067540304,0.073705758,0.076785722,0.101878407,0.088753768,0.098087843,0.103196322,0.079480716,POINT (-74.88222458945143 5.566995594854811),0,0.071731853,NORCASIA,sonson_avg
8446,0,5.575969954,-74.88222459,0.080158955,0.093760903,0.082884624,0.112539714,0.082304626,0.077315383,0.103435539,0.107572448,0.090150235,0.089883614,0.119155678,0.130417969,0.113196431,0.154739038,0.129815062,POINT (-74.88222458945143 5.57596995382917),0,0.093671444,NORCASIA,sonson_avg
8447,0,5.584944313,-74.88222459,0.063172937,0.080452282,0.057143879,0.054558128,0.335836334,0.070348395,0.088612247,0.107603987,0.054533305,0.077792829,0.080705034,0.08153385,0.064542027,0.0617441,0.06806474,POINT (-74.88222458945143 5.584944312803529),0,0.079778153,NORCASIA,sonson_avg
8448,0,5.593918672,-74.88222459,0.051781244,0.083673774,0.324057729,0.040342175,0.227970171,0.047752753,0.07343217,0.037271294,0.062369683,0.05379779,0.0608967,0.067758849,0.082817429,0.087815854,0.064179362,POINT (-74.88222458945143 5.593918671777888),2,0.054924738,NORCASIA,sonson_avg
8449,0,5.602893031,-74.88222459,0.023275754,0.042101915,0.056271008,0.042999217,0.02825199,0.03762654,0.046701947,0.032321072,0.043704373,0.036830788,0.04699209,0.04930498,0.053511261,0.05749436,0.035933529,POINT (-74.88222458945143 5.602893030752247),2,0.039436944,NORCASIA,sonson_avg
8450,0,5.61186739,-74.88222459,0.039475098,0.032794412,0.03141375,0.036734264,0.031852625,0.037883042,0.050000047,0.033348281,0.0303005,0.036686571,0.043768847,0.047287177,0.049701534,0.05522158,0.032208637,POINT (-74.88222458945143 5.611867389726606),2,0.037643688,NORCASIA,sonson_avg
8451,0,5.620841749,-74.88222459,0.031328139,0.02779155,0.03114133,0.036718024,0.035427395,0.041118447,0.056667651,0.033457686,0.03044244,0.036686517,0.053710299,0.03945787,0.049002347,0.048255217,0.036033158,POINT (-74.88222458945143 5.620841748700965),2,0.039674548,NORCASIA,sonson_avg
8452,0,5.629816108,-74.88222459,0.036338932,0.025597285,0.033407534,0.038411614,0.038320226,0.040007148,0.050005174,0.043447354,0.033605742,0.03668653,0.044187978,0.039787437,0.055641988,0.056555349,0.033721825,POINT (-74.88222458945143 5.629816107675324),2,0.04075039,NORCASIA,sonson_avg
8453,0,5.638790467,-74.88222459,0.037949317,0.028989854,0.035651372,0.040342307,0.036234138,0.033340335,0.043355364,0.03678282,0.036927406,0.036686523,0.044197146,0.042590911,0.049087364,0.055551667,0.033620425,POINT (-74.88222458945143 5.638790466649683),2,0.03741849,NORCASIA,sonson_avg
8454,0,5.647764826,-74.88222459,0.040093421,0.031479862,0.035588293,0.047822405,0.03741675,0.040377268,0.046678323,0.040117676,0.033489548,0.043353198,0.048355375,0.039261811,0.049821552,0.055573854,0.03400258,POINT (-74.88222458945143 5.647764825624042),2,0.040803203,NORCASIA,sonson_avg
8455,0,5.656739185,-74.88222459,0.051879898,0.038183809,0.035621988,0.047520285,0.040814615,0.040377102,0.053336642,0.033454767,0.033423289,0.043353182,0.045846672,0.041155248,0.040719537,0.052899591,0.041160544,POINT (-74.88222458945143 5.6567391845984005),2,0.040788996,NORCASIA,sonson_avg
8456,0,5.665713544,-74.88222459,0.034793921,0.044514318,0.039377092,0.04135786,0.037644904,0.050181993,0.041803754,0.033462899,0.052050401,0.043353176,0.051975571,0.04306887,0.039715035,0.064245727,0.038813349,POINT (-74.88222458945143 5.66571354357276),2,0.044170445,NORCASIA,sonson_avg
8457,0,5.674687903,-74.88222459,0.030725456,0.047851629,0.036717738,0.043024711,0.038101236,0.050181628,0.040760106,0.030166088,0.258041935,0.040019852,0.053358487,0.037277706,0.04634464,0.064893701,0.041312546,POINT (-74.88222458945143 5.674687902547118),2,0.083833922,NORCASIA,sonson_avg
8458,0,5.683662262,-74.88222459,0.02695307,0.046233911,0.034655531,0.049715255,0.039775625,0.056966675,0.050001632,0.033353942,0.033417831,0.040019938,0.052858685,0.037147806,0.044669041,0.061396595,0.045330305,POINT (-74.88222458945143 5.683662261521477),2,0.042752004,NORCASIA,sonson_avg
8459,0,5.69263662,-74.88222459,0.030200798,0.042856298,0.041401514,0.048031526,0.048989448,0.06794691,0.043334842,0.036691345,0.043368773,0.030019959,0.053665797,0.036388017,0.045045299,0.062913385,0.038942167,POINT (-74.88222458945143 5.692636620495836),2,0.044272366,NORCASIA,sonson_avg
8460,0,5.701610979,-74.88222459,0.030049726,0.037807753,0.036722092,0.053014894,0.042605455,0.036670501,0.040001197,0.033484926,0.033652314,0.030019841,0.035835203,0.043630815,0.048438122,0.054082532,0.038649075,POINT (-74.88222458945143 5.701610979470195),2,0.034765756,NORCASIA,sonson_avg
8461,0,5.710585338,-74.88222459,0.037960678,0.047800251,0.029268204,0.045803827,0.029149179,0.040007039,0.036769239,0.03001887,0.033711506,0.030019843,0.040853984,0.039474156,0.040134706,0.048692829,0.035608283,POINT (-74.88222458945143 5.710585338444554),2,0.034105299,NORCASIA,sonson_avg
8462,0,5.719559697,-74.88222459,0.034324061,0.037831507,0.023844356,0.050837357,0.027439965,0.036681183,0.03001309,0.030021303,0.027123914,0.033471528,0.051205383,0.034893242,0.02599895,0.037319398,0.03417623,POINT (-74.88222458945143 5.719559697418913),2,0.031462204,NORCASIA,sonson_avg
8463,0,5.728534056,-74.88222459,0.038211836,0.028358992,0.028369421,0.04136263,0.029850049,0.037168767,0.023342798,0.01394458,0.016750457,0.033447428,0.051677862,0.033965846,0.037093905,0.032287038,0.028993154,POINT (-74.88222458945143 5.728534056393272),2,0.024930806,NORCASIA,sonson_avg
8464,0,5.566995595,-74.87325023,0.026915853,0.057248558,0.03672931,0.045872336,0.037061899,0.036980688,0.05672679,0.051544814,0.044633589,0.050068596,0.044331586,0.173290762,0.035164629,0.053342246,0.043809789,POINT (-74.87325023047707 5.566995594854811),2,0.047990895,NORCASIA,sonson_avg
8465,0,5.575969954,-74.87325023,0.043354335,0.070055797,0.051675721,0.056547924,0.051673108,0.040662237,0.063431527,0.063386186,0.060126316,0.046287879,0.056902821,0.057383972,0.050057203,0.057254267,0.043873089,POINT (-74.87325023047707 5.57596995382917),2,0.054778829,NORCASIA,sonson_avg
