LATITUD_Y,LONGITUD_X,mines_outcome,elevation,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,population_2020,rwi,Municipio,geometry,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,Confinamiento,SIN INFORMACION ,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,rwi_missing
5.687355843319108,-75.36551437184075,0,2116.039794921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2925,SONSON,POINT (-75.36551437184075 5.687355843319108),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,19.613271565113486,51.4003464284758,52.23991135633236,0.7043742923068598,13.060141695731815,6.590651562424416,6.655287975735362,76.14365953887778,0.7577849025329465,0.452402936408998,21.133853901468836,0.0
5.696330202293467,-75.36551437184075,0,2111.38623046875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5845,SONSON,POINT (-75.36551437184075 5.696330202293467),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.839325163541464,50.41024249434127,51.81271355640201,0.7578292894027802,13.708099694367249,6.305257714368609,6.27255627174405,76.05087009096682,1.6945914220849594,0.6197970647695049,21.832723760609063,0.0
5.705304561267826,-75.36551437184075,0,2036.994384765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4405,SONSON,POINT (-75.36551437184075 5.705304561267826),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.087331005026453,49.42045229046346,51.401340634543935,0.5538958475721912,14.396121463824027,6.169885136358499,5.916157730653874,75.97107556739978,2.644179350369433,0.9057671661726783,22.554101413842652,0.0
5.714278920242185,-75.36551437184075,0,2069.918212890625,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2965,SONSON,POINT (-75.36551437184075 5.714278920242185),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,17.36014205846625,48.43099505207792,51.00446558027908,0.4709228608604043,15.118738341011767,6.194377391719498,5.713886892817163,75.90431695098717,3.569258195238092,1.5147724569247454,23.29589603481972,0.0
5.723253279216544,-75.36551437184075,0,2236.2109375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.33299999999999996,SONSON,POINT (-75.36551437184075 5.723253279216544),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,16.66100659719746,47.44189161236667,50.62374097515555,1.3105562263957804,15.87122568357988,6.3316584186868825,5.68210418386447,75.8506286617202,3.1464715366355884,1.2190934982060408,24.056218972331365,0.0
5.732227638190903,-75.36551437184075,0,2203.089111328125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.33299999999999996,SONSON,POINT (-75.36551437184075 5.732227638190903),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,15.993603987550005,46.45316457109696,50.259948039894454,1.3966027019446243,16.64953393421618,6.532164666481039,5.765500412709478,75.81003846862453,3.0087511685174926,0.8889743304683427,24.83336844096628,0.0
5.741201997165262,-75.36551437184075,0,2302.36376953125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.28575,SONSON,POINT (-75.36551437184075 5.741201997165262),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,15.362070671829617,45.46483848496582,49.91345699397743,1.1126523232357888,17.450208468853486,6.873141423563096,6.0155883401494465,75.78256741826848,3.0091643073992316,0.1304178526779024,25.625813600843866,0.0
5.597612253575519,-75.35654001286639,0,2293.71435546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.769,SONSON,POINT (-75.35654001286639 5.597612253575519),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.845006607494753,61.42611122056433,58.11565205834557,1.5206891554454711,11.287139570745502,1.5269536802929884,13.310854349346275,76.79792582584162,5.079343540137721,0.5445286775935776,15.047696718205524,0.0
5.606586612549878,-75.35654001286639,0,2400.021728515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.739,SONSON,POINT (-75.35654001286639 5.606586612549878),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.17191577375242,60.43548337269461,57.559192428093894,0.8104939285147434,11.181909619106957,2.520058781763951,12.563903913051444,76.57765645821732,4.259525385259447,0.192353744484597,15.380035665239134,0.0
5.6155609715242365,-75.35654001286639,0,2333.57958984375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5485,SONSON,POINT (-75.35654001286639 5.6155609715242365),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,25.52010160761284,59.445098889343555,57.01476857472463,0.9964571463229905,11.165227506750526,3.5158820414389247,11.853950392417433,76.36979151575422,3.452123913836792,0.21395102019737647,15.768621873433526,0.0
5.624535330498595,-75.35654001286639,1,2272.853759765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.358,SONSON,POINT (-75.35654001286639 5.624535330498595),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,24.89123564911781,58.45497014026174,56.482728529453134,1.0647191494073096,11.229833699854305,4.196969206678995,10.96346798976403,76.17443254618003,2.7160989547953944,0.7407267412621789,16.20941062139488,0.0
5.633509689472954,-75.35654001286639,0,2299.61669921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.38549999999999995,SONSON,POINT (-75.35654001286639 5.633509689472954),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,24.287100557692767,57.46511034442037,55.963425489169545,0.609640999827322,11.380342492852986,4.9775953999569795,10.092007180519573,75.99167600040859,1.9655425729104263,0.6873478978091464,16.698268406664727,0.0
5.642484048447313,-75.35654001286639,0,2358.758544921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.38549999999999995,SONSON,POINT (-75.35654001286639 5.642484048447313),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,23.709586882558526,56.47553364383916,55.45721726411487,0.44693716531241406,11.614940597723969,5.82494487717594,9.246145608631268,75.82113465868916,1.2185723126312358,0.38918897034461103,17.23110446406172,0.0
5.651458407421672,-75.35654001286639,0,2565.764404296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.413,SONSON,POINT (-75.35654001286639 5.651458407421672),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,23.160686131162976,55.48625518521574,54.96446565485868,0.9898632079358503,11.928667755807723,6.713801537967016,8.433589355407163,75.66219073201293,0.45901475626903654,0.3444173422706617,17.803970694880416,0.0
5.660432766396031,-75.35654001286639,0,2396.0048828125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.010999999999999982,SONSON,POINT (-75.35654001286639 5.660432766396031),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,22.60515711360299,54.4972912103328,54.4855357559834,1.4644980160515375,12.3154781991609,7.428274342340435,7.664937790389085,75.51609948813832,0.288111679925364,1.044832251461384,18.413131242113003,0.0
5.66940712537039,-75.35654001286639,0,2227.585693359375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.391,SONSON,POINT (-75.35654001286639 5.66940712537039),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,21.800404318898124,53.50865915635746,54.020795184414744,0.785056276784176,12.76873179393068,6.747159326171043,6.954763429528478,75.38293565214745,0.4933406628204144,0.21671516188862003,19.055105613896625,0.0
5.678381484344749,-75.35654001286639,0,2227.583984375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2455,SONSON,POINT (-75.35654001286639 5.678381484344749),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,21.012228523672874,52.520377767311636,53.57061323098675,0.9237046209935079,13.28162789278615,6.153103229127202,6.322801476098329,75.26276784219215,0.5510017718505601,0.5842484970199947,19.726690446108652,0.0
5.687355843319108,-75.35654001286639,0,2395.72705078125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2455,SONSON,POINT (-75.35654001286639 5.687355843319108),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,20.242566174315527,51.53246721818677,53.135359934595606,1.1047395749498412,13.847540823023463,5.673519263362982,5.77312531013086,75.15565839707716,0.663633141082461,0.5533794480501909,20.424965119646878,0.0
5.696330202293467,-75.35654001286639,0,2331.35888671875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.882,SONSON,POINT (-75.35654001286639 5.696330202293467),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,19.493610282318222,50.544949253395664,52.71540507917653,1.6186517815967483,14.46024736005355,5.339342976724926,5.35250052297238,75.0616632178314,1.6027590217974765,1.4749674832461197,21.147285937049876,0.0
5.705304561267826,-75.35654001286639,0,2429.3935546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5895,SONSON,POINT (-75.35654001286639 5.705304561267826),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.767839968497434,49.55784734152263,52.31061258783657,1.0304742595248493,15.114057697664773,5.1787997762366205,4.971933440572476,74.98083162418702,2.4627842773310267,1.5494282272830042,21.891272759943952,0.0
5.714278920242185,-75.35654001286639,0,2463.824951171875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.297,SONSON,POINT (-75.35654001286639 5.714278920242185),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.068049453502983,48.571186848639684,51.92027304520467,0.9883486758437479,15.803871233609495,5.207971959361067,4.729467662755667,74.91320622681152,2.819755117745377,1.2975378173155883,22.654791144028117,0.0
5.723253279216544,-75.35654001286639,0,2277.25390625,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.397,SONSON,POINT (-75.35654001286639 5.723253279216544),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,17.397374047602707,47.58499523282265,51.54629861381659,1.6980608182734722,16.52517991897355,5.348004416655738,4.689183241204813,74.85882281605477,3.4355815473617883,0.6278615170708634,23.435932212975036,0.0
5.732227638190903,-75.35654001286639,0,2236.158447265625,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.397,SONSON,POINT (-75.35654001286639 5.732227638190903),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,16.75930950776436,46.59930226293643,51.189047973205795,1.9196690472899556,17.2740387936971,5.583959931016182,4.789915267087286,74.81771026788212,4.001437404268398,0.06507784028353467,24.232991845522196,0.0
5.741201997165262,-75.35654001286639,0,2402.5703125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.273,SONSON,POINT (-75.35654001286639 5.741201997165262),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,16.157719682206267,45.61414026527038,50.848873615291325,1.3015138094558212,18.047018608169665,5.979271432951451,5.088197937100197,74.78989046756665,3.2614589940486316,0.1286317179916799,25.044450224779922,0.0
5.750176356139621,-75.35654001286639,0,2315.152587890625,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.273,SONSON,POINT (-75.35654001286639 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,15.596825773449613,44.62954440221726,50.526120446823114,0.730690187462084,18.841150828621377,6.5049509078635825,5.55228326126298,74.77537825160815,2.274880284639545,0.6422899333057326,24.81132879586939,0.0
5.597612253575519,-75.34756565389203,0,2470.995849609375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6980000000000001,SONSON,POINT (-75.34756565389203 5.597612253575519),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,27.57727394245064,61.55273863184121,58.938727762804824,1.6661106938658832,12.270066556683824,1.9233977037267413,12.693992847140407,75.83102025831319,4.639851808924958,0.7420159753026946,14.104640033040635,0.0
5.606586612549878,-75.34756565389203,0,2366.9072265625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.739,SONSON,POINT (-75.34756565389203 5.606586612549878),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.922485314417735,60.56417998224193,58.39009970399176,1.0211292864518262,12.17332166571226,2.778227214546884,11.908423075977089,75.60794917661617,3.724529000781348,0.52976637194599,14.458686394051549,0.0
5.6155609715242365,-75.34756565389203,1,2427.120849609375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.49733333333333335,SONSON,POINT (-75.34756565389203 5.6155609715242365),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.289275523377018,59.57593290223036,57.853482512797726,0.44272335504582633,12.157985300898932,3.705301027744618,11.156847516867312,75.39742605971179,2.8648960271504347,0.637275596772469,14.871380993487566,0.0
5.624535330498595,-75.34756565389203,1,2513.21923828125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3765,SONSON,POINT (-75.34756565389203 5.624535330498595),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,25.679240919737893,58.58801315822829,57.32921346527892,0.608989685076481,12.217654149827874,4.661714971807127,10.446605835281826,75.19955629273706,2.0691635706772336,0.5266053005960947,15.337990471292137,0.0
5.633509689472954,-75.34756565389203,0,2460.858642578125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.532,SONSON,POINT (-75.34756565389203 5.633509689472954),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,25.09407172052336,57.600437592907355,56.81763437973191,1.0088037540343708,12.356121802792707,5.603995881624685,9.625683950694446,75.01444000509679,1.316488206494373,0.272175252845843,15.853755055931963,0.0
5.642484048447313,-75.34756565389203,0,2464.5703125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.532,SONSON,POINT (-75.34756565389203 5.642484048447313),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,24.535547098985305,56.613224218093464,56.319091068151614,0.9196552101329966,12.572511213477759,6.368531577640826,8.735082221561978,74.84197264195848,0.5638857720070138,0.17743333629155097,16.41404172291454,0.0
5.66940712537039,-75.34756565389203,0,2159.579833984375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.17650000000000002,SONSON,POINT (-75.34756565389203 5.66940712537039),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,22.41229853187636,53.65395712561537,54.905180439366674,1.3085170439463805,13.645535152471638,6.020630546395632,6.259362284371145,74.39805307146658,1.152738581689241,0.578460723920162,18.31961043248914,0.0
5.678381484344749,-75.34756565389203,0,2183.672607421875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1435,SONSON,POINT (-75.34756565389203 5.678381484344749),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,21.64640431565714,52.66839984604771,54.462295309722236,0.3387205152836864,14.12662020133058,5.346462119682162,5.548769563423499,74.27630741455614,1.377228770527695,0.7554658517273051,19.017197933304033,0.0
5.687355843319108,-75.34756565389203,0,2329.376220703125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1435,SONSON,POINT (-75.34756565389203 5.687355843319108),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,20.900098860923222,51.68331635892747,54.03421105188782,0.6942351176781261,14.659938136120255,4.786746648591841,4.933261396351426,74.16778895160282,0.8522151736433305,0.6617634536517554,19.74059590546366,0.0
5.696330202293467,-75.34756565389203,0,2266.3203125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4635,SONSON,POINT (-75.34756565389203 5.696330202293467),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,20.17555608354669,50.698734281822325,53.621282154281964,0.6677191216404262,15.240006336089076,4.3855274503779205,4.433677317420769,74.07255581730874,1.200598749270077,0.963816724967332,20.487070429985902,0.0
5.705304561267826,-75.34756565389203,0,2230.4609375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.36024999999999996,SONSON,POINT (-75.34756565389203 5.705304561267826),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,19.475205068209675,49.71468340549592,53.222478439665785,0.9340939353340104,15.861696605979112,4.188601176745685,4.051075038287487,73.99065931020023,1.4970696085944935,0.8345993486994634,21.254190211241816,0.0
5.714278920242185,-75.34756565389203,0,2220.71484375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.257,SONSON,POINT (-75.34756565389203 5.714278920242185),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.801749384081674,48.731195910285145,52.8388611902279,1.0816394776079385,16.520310664244523,4.224633697405818,3.7495441598296453,73.92214375624476,2.028183821087853,0.3971801186774955,22.039799611161087,0.0
5.723253279216544,-75.34756565389203,0,2232.344482421875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.39775,SONSON,POINT (-75.34756565389203 5.723253279216544),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,18.15818178230749,47.74830660863819,52.4714196000878,1.003540973885723,17.2116102905307,4.368551709022733,3.696266444337418,73.86704639005623,2.7730197077858967,0.14042827350166223,22.841990957372147,0.0
5.750176356139621,-75.34756565389203,0,2677.659423828125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4885,SONSON,POINT (-75.34756565389203 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,16.441126255792966,44.80362143709451,51.46953698884877,0.9443079756316923,19.445972246316956,5.7269475129744665,4.743647151676411,73.78252741721585,2.31270503028966,0.7611843441089736,23.883163119081633,0.0
5.75915071511398,-75.34756565389203,0,2883.834716796875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4385,SONSON,POINT (-75.34756565389203 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,15.952770650720481,43.82353596706375,51.17014940578356,0.9765973938114458,20.234405784756593,6.430583039599176,5.109113685417178,73.78133020614413,1.3696090129686793,0.3129711302638864,23.540369033904323,0.0
5.570689176652442,-75.33859129491768,0,2300.22216796875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.8246666666666668,SONSON,POINT (-75.33859129491768 5.570689176652442),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,28.747546698761713,60.27635219270298,61.45855238890875,2.2914700408943984,13.95447449217791,2.632995986526491,14.33617274351988,75.6176262263366,2.8384860617757357,1.3410976608538914,12.45117228262595,0.0
5.579663535626801,-75.33859129491768,0,2153.653076171875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6775,SONSON,POINT (-75.33859129491768 5.579663535626801),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,28.090325164413482,61.23825795490677,60.883556863999225,1.5108129090359257,13.65237499400567,2.23088321630276,13.845395816891502,75.35430574350531,3.8203853145564,1.3152786280173157,12.616258036931947,0.0
5.58863789460116,-75.33859129491768,0,2071.383544921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6980000000000001,SONSON,POINT (-75.33859129491768 5.58863789460116),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,27.45365018635191,62.20129788285877,60.319589784318886,1.1427588840742746,13.417859230093793,2.238891120949853,12.976391833647337,75.10332167690758,4.808877864887858,1.9112808068182143,12.856899375305932,0.0
5.597612253575519,-75.33859129491768,0,2144.650146484375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6980000000000001,SONSON,POINT (-75.33859129491768 5.597612253575519),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.83898402201154,61.695079934379066,59.76696334723995,0.9601592755710318,13.25451501858257,2.6533089614903176,12.127177215072614,74.86479810006925,4.37376719510715,1.561512890526773,13.168954980882422,0.0
5.606586612549878,-75.33859129491768,0,2199.060546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.739,SONSON,POINT (-75.33859129491768 5.606586612549878),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,26.24787290772549,60.708836866865724,59.22599500571765,0.45961339833442566,13.164991802299136,3.32552024587912,11.30228871628335,74.63885447314236,3.39358493759467,1.4465951820500982,13.547490840733154,0.0
5.6155609715242365,-75.33859129491768,1,2540.2734375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.49733333333333335,SONSON,POINT (-75.33859129491768 5.6155609715242365),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,25.68194336676149,59.7229811669459,58.697007093628244,0.39217552635819103,13.150797262863255,4.131554529877182,10.507457070181237,74.42560536805506,2.4278837526514963,0.6003215720969941,13.987110492180381,0.0
5.633509689472954,-75.33859129491768,0,2321.120849609375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.532,SONSON,POINT (-75.33859129491768 5.633509689472954),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,24.632495267872493,57.75251121216086,57.67628367370242,1.2045923852095461,13.334458877286362,5.921648680009041,9.039433848296333,74.03762296020788,0.744779317164678,0.7371467447657919,15.027428946773009,0.0
5.642484048447313,-75.33859129491768,0,2411.992431640625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.532,SONSON,POINT (-75.33859129491768 5.642484048447313),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,24.152557799052012,56.76794004906738,57.18521310388936,1.6685981021537255,13.535202166009556,6.859405616958324,8.310192958518897,73.86309197059008,0.042410235587578796,0.9153449529507431,15.617401504073733,0.0
5.651458407421672,-75.33859129491768,0,2382.300537109375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6875,SONSON,POINT (-75.33859129491768 5.651458407421672),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,23.704933820166147,55.783842675452306,56.70745169490835,0.9207956795569977,13.805333046156106,7.08838366996868,7.3968311113613785,73.70004390862704,0.8582379925994041,1.0633161648498994,16.247290782713584,0.0
5.660432766396031,-75.33859129491768,0,2352.009765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2555,SONSON,POINT (-75.33859129491768 5.660432766396031),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,23.291486441777096,54.800244616115336,56.243338613464104,0.456007135427735,14.140875576556851,6.212786750753935,6.507289722298373,73.55008647458666,1.4789598281515248,0.9703601914071767,16.912637430812765,0.0
5.678381484344749,-75.33859129491768,0,2466.413330078125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1435,SONSON,POINT (-75.33859129491768 5.678381484344749),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,22.306759206212693,52.8346579722356,55.357420475502735,0.7430486842547684,14.989779896045805,4.613096103795784,4.855087865998329,73.29002197887341,0.5644867725505022,0.508905772735063,18.334062730085193,0.0
