,LATITUD_Y,LONGITUD_X,mines_outcome,elevation,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,population_2020,rwi,Municipio,geometry,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,Confinamiento,SIN INFORMACION ,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,rwi_missing
2419,5.7770994330626975,-75.22192462825105,0,1557.3173828125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3184184978868331,SONSON,POINT (-75.22192462825105 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,9.05791561106577,46.6643499663092,55.12225842150015,1.995317363170104,10.092368630655164,9.407953828102544,2.419463757452485,59.92888629654583,1.8530184150577365,2.1861525064059357,10.093162810821072,1.0
2420,5.795048151011415,-75.22192462825105,1,1163.68408203125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2938847945217169,SONSON,POINT (-75.22192462825105 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,9.939853724011371,44.91953649423994,55.33979562753099,2.6596534449242504,11.234974805224285,11.149307928277231,0.4267823159298086,60.04263218024907,0.2351019434941329,0.3634615432187041,9.127637347063816,1.0
2421,5.830945586908851,-75.22192462825105,0,787.9451293945312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5088108666273428,SONSON,POINT (-75.22192462825105 5.830945586908851),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,12.49839390366335,41.49783756523626,55.986168474396834,0.8884832926036048,14.101830063187847,13.535511893221438,0.7878471378246283,60.46289022006861,1.0402957134004551,0.8481027035845998,8.365425852431235,1.0
2422,5.83991994588321,-75.22192462825105,0,748.1300659179688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4675580643662134,SONSON,POINT (-75.22192462825105 5.83991994588321),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,13.249195848257775,40.6586521811235,56.190920184505245,1.228112255526122,14.899661068574924,13.56469073882234,1.3006442078662663,60.60834914176029,1.2780071277276506,1.437475437409692,8.365291939917618,1.0
2423,5.741201997165262,-75.21295026927669,0,990.1632690429688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3403373329405357,SONSON,POINT (-75.21295026927669 5.741201997165262),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.4854158240872035,50.657446571812656,53.90994940471461,1.2470330384006816,7.792159629737137,5.645718460436113,5.881610058634402,58.9080138895682,1.1432228478360658,2.670631064578179,12.135126689273864,1.0
2424,5.75915071511398,-75.21295026927669,0,2041.855712890625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4325428693815202,SONSON,POINT (-75.21295026927669 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.577348329822427,48.89218476010854,53.98502641663263,0.8648821592232838,8.315891844186503,7.19297721201921,4.481685499238827,58.88863714298993,1.4766281937110777,2.7078253222795787,10.619353074445034,1.0
2425,5.7681250740883385,-75.21295026927669,0,2242.182861328125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4497137417264641,SONSON,POINT (-75.21295026927669 5.7681250740883385),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.798386719518064,48.016326061325,54.05016794088937,1.5719347715300602,8.738400354552567,8.041066174018889,3.5737323865780484,58.904309467752256,0.7777975458723834,3.2279674698421608,9.925359977377465,1.0
2426,5.7770994330626975,-75.21295026927669,0,2116.67529296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4940954683927562,SONSON,POINT (-75.21295026927669 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,8.136650648273935,47.145318102282914,54.1336291569252,1.014803425255715,9.24969431497816,8.920212471653992,2.635799803940736,58.93687579108963,1.0084181525003295,2.5925549739146643,9.286899498587292,1.0
2427,5.795048151011415,-75.21295026927669,0,2169.7421875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2982501684579337,SONSON,POINT (-75.21295026927669 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,9.108262312289904,45.41896914531061,54.35515458816946,2.0303656590652026,10.484565559158838,10.429471184869268,1.127272675153761,59.05256413383189,0.8475388357020117,0.9452950667798372,8.227322012425118,1.0
2428,5.804022509985774,-75.21295026927669,1,1203.444580078125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4717178055342185,SONSON,POINT (-75.21295026927669 5.804022509985774),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,9.712134295920912,44.56423506515012,54.49299683121607,2.348239114755287,11.18472980648011,10.935434011057929,1.1833512799121162,59.13504332031423,0.3730833442261707,0.4442072498212198,7.835650648100265,1.0
2429,5.812996868960133,-75.21295026927669,1,1173.869995117188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.038,SONSON,POINT (-75.21295026927669 5.812996868960133),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,10.37700744163426,43.715568718573806,54.64871591370986,1.840492198161943,11.927357934408027,11.505876106815077,0.836578245503358,59.233364120893846,0.1799501088946433,0.3191636174943424,7.556297725576196,0.0
2430,5.75915071511398,-75.20397591030233,0,1345.787475585938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2312056589875985,SONSON,POINT (-75.20397591030233 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.598981739570849,49.37141728437977,52.993752081816446,1.0299613392080658,7.404468020353899,6.691112567730125,4.863200823366504,57.895797354767154,1.185129873968377,3.643635477601164,9.955704782936468,1.0
2431,5.7681250740883385,-75.20397591030233,0,1283.739990234375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0711008906186288,SONSON,POINT (-75.20397591030233 5.7681250740883385),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.851671824771335,48.504205194779416,53.06012637007195,1.221037730022874,7.87603684290091,7.59545398423846,3.979312707960175,57.91175418573992,0.21734745198225,3.952851058997596,9.211861123488308,1.0
2432,5.7770994330626975,-75.20397591030233,0,697.9461669921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.339573930633913,SONSON,POINT (-75.20397591030233 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.234353768347379,47.64210963468749,53.14515816957239,0.2231495648367941,8.43975040171418,8.520708682702738,3.163978268517712,57.9448941764408,0.75043402410643,3.1332370715598543,8.520113489310095,1.0
2433,5.786073792037056,-75.20397591030233,0,1048.387817382812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2288457700388999,SONSON,POINT (-75.20397591030233 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.727739834705764,46.78541344551018,53.24875809905436,0.7747772989833012,9.078460119532847,9.092772657067933,2.4856002929173187,57.99518787013572,1.7248675372194244,2.352664225340309,7.894168940544159,1.0
2434,5.848894304857569,-75.20397591030233,0,860.1290893554688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4857239032395855,SONSON,POINT (-75.20397591030233 5.848894304857569),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,12.928958445043325,40.96791612764568,54.48257681115018,1.4047016765174234,14.714182947309238,12.491710030243723,1.072999520828135,58.814246430308245,1.061648141859853,1.177273993041885,6.388520785247122,1.0
2435,5.750176356139621,-75.19500155132798,0,1024.513427734375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3753020219497188,SONSON,POINT (-75.19500155132798 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,5.499191126464097,50.72937491910744,51.95396797043621,1.65920963820387,6.103729707816968,5.3708858968002655,6.204277538965807,56.90420497945917,1.6626029142102745,3.992860764968391,10.182430514183864,1.0
2436,5.7770994330626975,-75.19500155132798,0,1134.190673828125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.19500155132798 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.359104279792144,48.15423483142536,52.15685445865228,1.0203923701877389,7.6729088583579586,7.781116022225864,3.878845528993116,56.95294296247541,0.9915967837329138,3.760256712797453,7.804449388058678,0.0
2437,5.786073792037056,-75.19500155132798,0,1213.189697265625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.19500155132798 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.915235648520189,47.30680541616989,52.26242928719167,1.2616136505657465,8.370351069867418,8.208099041338127,3.347540416141819,57.00412767374301,1.9603228848405032,3.116938584423997,7.115840457418924,0.0
2438,5.795048151011415,-75.19500155132798,0,1102.753051757812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.19500155132798 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.562696738500376,46.465352213474105,52.386803113384886,1.7295793628224163,9.123795521892868,8.728781924611976,3.057732585044445,57.07271677596986,2.535296082464919,2.618995642500627,6.50788457565235,0.0
2439,5.750176356139621,-75.18602719235362,0,651.94384765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3351457340523892,SONSON,POINT (-75.18602719235362 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,4.5071618102521445,51.22989171782008,50.96186008503639,2.6474565948017568,5.183702328643778,5.006466397742052,6.745327507480953,55.91137365066219,1.4044530816652645,3.628544500239334,9.510898263106274,1.0
2440,5.7681250740883385,-75.18602719235362,0,745.0681762695312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.18602719235362 5.7681250740883385),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,5.012112271576745,49.525237145315806,51.08037404681275,2.3335039364307253,6.268292090013203,6.50966354431046,5.279759005847276,55.92667626495748,0.5203691885143304,5.084866431698466,7.966398375434459,0.0
2441,5.7770994330626975,-75.18602719235362,0,991.8269653320312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.18602719235362 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,5.523774267832843,48.68120976539131,51.16872771704792,2.00100988858589,6.963424117476362,6.871057630835936,4.695808378134751,55.96102376606767,1.2774132670042513,4.513079737851606,7.155263198505993,0.0
2442,5.786073792037056,-75.18602719235362,0,903.52197265625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.18602719235362 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.155852184228975,47.84310676017768,51.27635282208264,1.6874613245439392,7.725198141934872,7.351106541498081,4.266448825634785,56.01313073081742,1.9400616733101583,3.950832161148817,6.397163514589535,0.0
2443,5.795048151011415,-75.18602719235362,1,721.7849731445312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.18602719235362 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.87521427151217,47.011244984907066,51.40312831357873,1.5121709040878302,8.535790438069087,7.928286240713512,4.043040454859805,56.08294765799238,2.517734624791938,3.5600481908708765,5.713250550573376,0.0
2444,5.804022509985774,-75.18602719235362,1,653.3056030273438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3443591331939597,SONSON,POINT (-75.18602719235362 5.804022509985774),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.657300285175872,46.185961675790885,51.54891290070038,1.0285398261814391,9.38255677580914,8.583023881882248,3.703154744698911,56.16946267387052,3.2185235806514467,3.3304821907828286,5.13326250094324,1.0
2445,5.750176356139621,-75.17705283337926,0,1175.203125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3412598309787731,SONSON,POINT (-75.17705283337926 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,3.5156148363817863,51.744607032152274,49.96978358126466,2.375532704385225,4.296244667688764,4.38331250081086,7.380873020982104,54.91854399062233,1.1656392612020197,3.20739472729038,8.530262835795861,1.0
2446,5.75915071511398,-75.17705283337926,0,1010.162475585938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3417932722052225,SONSON,POINT (-75.17705283337926 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,3.710423629738582,50.8982450645537,50.02031362148832,1.8329488048807052,4.865428883504578,5.240531655089394,6.683527498675113,54.91728446541295,1.1627044770243125,3.810037946039649,8.365417871049255,1.0
2447,5.7770994330626975,-75.17705283337926,0,1030.34326171875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.17705283337926 5.7770994330626975),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,4.749473571901395,49.222557496495895,50.18078839930068,1.8478039217546427,6.330609932650665,5.987372781849329,5.569439125561889,54.9691383207452,0.8002985869036698,3.7512563965420025,6.592224013226564,0.0
2448,5.786073792037056,-75.17705283337926,0,1362.319213867188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.17705283337926 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,5.471751006206519,48.39382180197023,50.290543547719786,0.9283988678603794,7.16003952799932,6.532698304114828,5.21253096528006,55.02220045936168,1.1107745113768157,3.4795058659067344,5.760507800114966,0.0
2449,5.795048151011415,-75.17705283337926,1,509.1527709960938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.462,SONSON,POINT (-75.17705283337926 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.270106879534643,47.571582064936976,50.41981353641476,0.5487177078196869,8.027909521253443,7.176021358262477,5.0312698475337765,55.09328898581997,1.8209027030571736,3.483334457037592,4.990100614729938,0.0
2450,5.804022509985774,-75.17705283337926,1,498.6714782714844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4130872017960111,SONSON,POINT (-75.17705283337926 5.804022509985774),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,7.118991700429559,46.75618099435006,50.56844870609124,1.316008863322474,8.923010581419803,7.893417449609008,4.513658105121492,55.18124478799536,2.6946261341836744,3.7390071752822,4.313974910728001,1.0
2451,5.750176356139621,-75.16807847440491,0,812.2332763671875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.506,SONSON,POINT (-75.16807847440491 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,2.5251184782687743,52.22753560189883,48.97774036633602,1.7950127960357187,3.466462402233767,3.91585154788904,8.088670464566981,53.92571609175898,0.172774372766529,2.54742647744011,7.552830950677628,0.0
2452,5.75915071511398,-75.16807847440491,0,727.4002075195312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4218322254561671,SONSON,POINT (-75.16807847440491 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,2.789984511514536,51.43542787363089,49.0293086064487,0.9688420245976354,4.151041206656429,4.333232504812154,7.457792561125078,53.92444919362087,0.7176307218122723,2.9311318762912344,7.8010312702837314,1.0
2453,5.786073792037056,-75.16807847440491,0,886.5751953125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.488,SONSON,POINT (-75.16807847440491 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,4.894600387779234,48.95846414129768,49.30501749106628,0.9206944711474,6.695163639968843,5.769317907654801,6.1733060253171015,54.03134052787313,0.4851772906684486,2.5002432767526326,5.235879359356118,0.0
2454,5.795048151011415,-75.16807847440491,1,896.1682739257812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.488,SONSON,POINT (-75.16807847440491 5.795048151011415),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,5.7733343022229695,48.145859133455446,49.43688026502908,0.5355793130333294,7.616198747654214,6.48878365711765,5.844936350863683,54.103746820483394,1.4795663932094798,2.505587221222694,4.374034582218357,0.0
2455,5.804022509985774,-75.16807847440491,1,869.322509765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4848199217309416,SONSON,POINT (-75.16807847440491 5.804022509985774),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,6.685602920858664,47.3403411571892,49.588477424305474,1.3105852252211911,8.554494256396124,7.274284764131414,4.988598772511314,54.1931954882208,2.4767837945514146,2.771549859558004,3.583510267436414,1.0
2456,5.75915071511398,-75.15910411543055,0,1259.170288085938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.1829644801952394,SONSON,POINT (-75.15910411543055 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,1.942263649823358,50.94026451476978,48.0383814403101,0.6993962806178325,3.572331427530432,3.3700053628424103,8.278842232258102,52.93161521182135,0.702423931043299,2.142632844616142,6.86351586666232,1.0
2457,5.7681250740883385,-75.15910411543055,0,1203.73291015625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.514,SONSON,POINT (-75.15910411543055 5.7681250740883385),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,2.6780334459558253,50.5919804506364,48.11167470279842,0.4442608817000619,4.468559644061772,3.768484289488879,7.791597681825508,52.94915017428774,0.0709327652054656,2.8789017938866857,6.606186918806672,0.0
2458,5.786073792037056,-75.15910411543055,0,1077.871704101562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.514,SONSON,POINT (-75.15910411543055 5.786073792037056),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,4.466058414525188,49.53655752949291,48.31979198182508,1.6747499144380398,6.352624395012077,5.085805083544365,7.142847487777843,53.04055487870596,0.4579236710509062,1.53845252365478,4.859696357334996,0.0
2459,5.75915071511398,-75.1501297564562,0,1055.590698242188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.281563042775187,SONSON,POINT (-75.1501297564562 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,1.316194152059473,50.01431579383875,47.04753704234543,1.418168603364229,3.2036891871446285,2.430753819565578,9.133640750620966,51.93878259424438,0.275150846650383,1.5181829744911108,5.944009857391101,1.0
2460,5.750176356139621,-75.14115539748184,1,811.6021728515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.506,SONSON,POINT (-75.14115539748184 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,0.2064726396632762,49.46993745535519,46.00183199337045,0.7777585278059463,2.126607908556042,1.2564755171549282,10.492918745056302,50.9472439944489,1.0387840292164123,0.312673131349401,4.65992571207576,0.0
2461,5.75915071511398,-75.14115539748184,0,792.7208862304688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.5109366258079879,SONSON,POINT (-75.14115539748184 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,1.2043758274990226,49.09097689778712,46.05678075471288,0.6267359448028426,3.1204744573676777,1.559419090343364,10.013861771900505,50.94595142089706,0.6671043443983457,1.30038939031387,5.052355716031986,1.0
2462,5.750176356139621,-75.13218103850748,1,1001.277221679688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3505180448358256,SONSON,POINT (-75.13218103850748 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,0.941117247624682,48.55652897606051,45.00994442148911,0.4582930258232706,2.442925349740958,0.2711577442704914,11.354607190336964,49.95442421351251,0.1244956792644626,1.0593429359793858,3.725784639282507,1.0
2463,5.75915071511398,-75.13218103850748,0,956.2257080078124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3316675734441925,SONSON,POINT (-75.13218103850748 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,1.5144565209673315,48.170397903876776,45.06611838885197,0.6392274157303156,3.344063564292102,0.9626045140333802,10.913427065929996,49.95312177814662,0.7832095634126673,1.6598865848176796,4.2063030494761335,1.0
2464,5.7681250740883385,-75.13218103850748,1,836.5516967773438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4998847825152585,SONSON,POINT (-75.13218103850748 5.7681250740883385),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,2.3860169665827367,47.80198271256119,45.14428585023553,1.4792304069158422,4.288269989134628,1.9419860766914825,10.548473639181116,49.97175034953141,1.7161099470117964,0.9629891131685362,4.847279738146835,1.0
2465,5.83991994588321,-75.13218103850748,1,713.8419189453125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.3228820362894685,SONSON,POINT (-75.13218103850748 5.83991994588321),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,10.226800054800028,45.53971115657125,46.54155000026474,0.1256251320238992,12.154818848656229,9.910968936480126,6.577406822756647,50.82234636266969,1.1828339718579264,4.88852691427175,0.0,1.0
2466,5.750176356139621,-75.12320667953313,1,872.9429931640625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.466234249627615,SONSON,POINT (-75.12320667953313 5.750176356139621),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,1.922193708410452,47.6462939271525,44.01810240597498,0.3462054520871744,3.0539556957609078,0.5079230811345429,12.236189145667822,48.96160677427728,0.5300139593885074,0.3502824968254666,2.831908856975646,1.0
2467,5.75915071511398,-75.12320667953313,0,892.4049682617188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.476320618024204,SONSON,POINT (-75.12320667953313 5.75915071511398),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,2.258907082544418,47.25274011806034,44.07555627810247,0.8404813020214466,3.8209717685808022,0.9821377628794872,11.827923806256935,48.96029375936052,1.0684710839262903,1.0805298064301816,3.439667770996319,1.0
2468,5.830945586908851,-75.12320667953313,0,960.0012817382812,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.2787329507190342,SONSON,POINT (-75.12320667953313 5.830945586908851),14980,12851,41,153,36,53,14317,1151,3,126,26,0,60,22,1,0,0,9.384225865863328,44.78544065080131,45.33037031406836,1.4805777147889734,11.31445013711907,8.849623714159463,7.785950451545829,49.669679634472814,1.4159061602930034,4.363856809892523,0.3407821533120956,1.0
